Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7623      0.50        1.25    0.063438     0.000     0.000    75.070    24.318    0b1111    20190618T173923526972
  120      -4.5412      0.00        0.00    0.060125     0.000     0.000    75.530    24.350    0b1111    20190618T173924492986
  110      -4.1613      0.00        0.00    0.054438     0.000     0.000    76.441    24.350    0b1111    20190618T173925460598
  100      -3.7837      0.00        0.00    0.048750     0.000     0.000    77.615    24.318    0b1111    20190618T173926425297
   90      -3.4050      0.00        0.00    0.043100     0.031     0.063    79.002    24.350    0b1111    20190618T173927390406
   80      -3.0263      0.00        0.00    0.037438     0.000     0.000    80.835    24.382    0b1111    20190618T173928358769
   70      -2.6475      0.00        0.00    0.031750     0.000     0.000    83.386    24.350    0b1111    20190618T173929325311
   60      -2.2662      0.00        0.00    0.026062     0.000     0.000    86.954    24.382    0b1111    20190618T173930295885
   50      -1.8875      0.00        0.00    0.020431     0.019     0.063    92.383    24.382    0b1111    20190618T173931266247
   40      -1.5087      0.00        0.00    0.014750     0.000     0.000   102.288    24.382    0b1111    20190618T173932237139
   30      -1.1305      0.61        1.25    0.009125     0.000     0.000   123.890    24.382    0b1111    20190618T173933204726
   20      -0.7512      0.00        0.00    0.003563     0.000     0.000   210.877    24.382    0b1111    20190618T173934170423
   10      -0.3725      0.00        0.00    0.000000     0.000     0.000     1.000    24.382    0b1111    20190618T173935134066
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.382    0b1111    20190618T173936102913
