Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7650      0.00        0.00    0.059950     0.025     0.063    79.483    24.350    0b1111    20190604T132451407898
  120      -4.5288      0.00        0.00    0.056437     0.000     0.000    80.244    24.318    0b1111    20190604T132452372642
  110      -4.1512      0.00        0.00    0.050844     0.031     0.063    81.647    24.350    0b1111    20190604T132453338730
  100      -3.7738      0.00        0.00    0.045250     0.000     0.000    83.398    24.382    0b1111    20190604T132454297466
   90      -3.3966      0.57        1.25    0.039687     0.000     0.000    85.584    24.382    0b1111    20190604T132455254837
   80      -3.0188      0.00        0.00    0.034069     0.019     0.063    88.608    24.350    0b1111    20190604T132456225722
   70      -2.6412      0.00        0.00    0.028500     0.000     0.000    92.675    24.382    0b1111    20190604T132457190673
   60      -2.2612      0.00        0.00    0.022875     0.000     0.000    98.852    24.413    0b1111    20190604T132458152422
   50      -1.8837      0.00        0.00    0.017313     0.000     0.000   108.809    24.382    0b1111    20190604T132459111347
   40      -1.5062      0.00        0.00    0.011750     0.000     0.000   128.191    24.382    0b1111    20190604T132500071272
   30      -1.1295      0.61        1.25    0.006187     0.000     0.000   182.545    24.413    0b1111    20190604T132501033455
   20      -0.7512      0.00        0.00    0.000687     0.000     0.000  1092.727    24.413    0b1111    20190604T132501992100
   10      -0.3738      0.00        0.00    0.000000     0.000     0.000     1.000    24.413    0b1111    20190604T132502949327
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.413    0b1111    20190604T132503908834
