Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8162      0.00        0.00    0.066250     0.000     0.000    72.698    26.126     0b111    20190604T135423052664
  120      -4.6075      0.00        0.00    0.063438     0.000     0.000    72.631    26.157     0b111    20190604T135424011649
  110      -4.2225      0.00        0.00    0.058294     0.029     0.063    72.435    26.126     0b111    20190604T135424969017
  100      -3.8390      0.50        1.25    0.053125     0.000     0.000    72.264    26.157     0b111    20190604T135425929264
   90      -3.4556      0.63        1.25    0.048000     0.000     0.000    71.992    26.126     0b111    20190604T135426887480
   80      -3.0714      0.38        1.25    0.042875     0.000     0.000    71.636    26.157     0b111    20190604T135427844587
   70      -2.6875      0.00        0.00    0.037750     0.000     0.000    71.192    26.126     0b111    20190604T135428803471
   60      -2.3013      0.00        0.00    0.032625     0.000     0.000    70.536    26.126     0b111    20190604T135429760555
   50      -1.9166      0.57        1.25    0.027500     0.000     0.000    69.695    26.126     0b111    20190604T135430719676
   40      -1.5325      0.00        0.00    0.022375     0.000     0.000    68.492    26.157     0b111    20190604T135431678792
   30      -1.1487      0.00        0.00    0.017250     0.000     0.000    66.594    26.126     0b111    20190604T135432638018
   20      -0.7641      0.57        1.25    0.012188     0.000     0.000    62.697    26.094     0b111    20190604T135433597271
   10      -0.3800      0.00        0.00    0.007063     0.000     0.000    53.805    26.094     0b111    20190604T135434555716
    0      -0.0000      0.00        0.00    0.001938     0.000     0.000    -0.000    26.094     0b111    20190604T135435516475
