Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7600      0.00        0.00    0.070187     0.000     0.000    67.818    23.367    0b1111    20190911T081906995916
  120      -4.5225      0.00        0.00    0.066687     0.000     0.000    67.816    23.367    0b1111    20190911T081907957888
  110      -4.1450      0.00        0.00    0.061063     0.000     0.000    67.881    23.367    0b1111    20190911T081908921774
  100      -3.7684      0.57        1.25    0.055494     0.019     0.063    67.906    23.367    0b1111    20190911T081909884874
   90      -3.3917      0.61        1.25    0.049875     0.000     0.000    68.005    23.399    0b1111    20190911T081910848747
   80      -3.0150      0.00        0.00    0.044312     0.000     0.000    68.039    23.399    0b1111    20190911T081911815932
   70      -2.6376      0.37        1.25    0.038750     0.000     0.000    68.068    23.399    0b1111    20190911T081912778224
   60      -2.2587      0.00        0.00    0.033125     0.000     0.000    68.189    23.399    0b1111    20190911T081913742699
   50      -1.8819      0.62        1.25    0.027562     0.000     0.000    68.277    23.399    0b1111    20190911T081914705654
   40      -1.5054      0.57        1.25    0.022000     0.000     0.000    68.426    23.431    0b1111    20190911T081915673166
   30      -1.1300      0.00        0.00    0.016437     0.000     0.000    68.745    23.431    0b1111    20190911T081916636903
   20      -0.7512      0.00        0.00    0.010938     0.000     0.000    68.686    23.431    0b1111    20190911T081917603672
   10      -0.3763      0.00        0.00    0.005375     0.000     0.000    70.000    23.431    0b1111    20190911T081918571970
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.431    0b1111    20190911T081919543383
