Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7488      0.00        0.00    0.060437     0.000     0.000    78.573    24.572     0b111    20190626T130920369511
  120      -4.4321      0.57        1.25    0.056063     0.000     0.000    79.057    24.572     0b111    20190626T130921334283
  110      -4.0615      0.50        1.25    0.051000     0.000     0.000    79.637    24.572     0b111    20190626T130922298150
  100      -3.6929      0.57        1.25    0.045956     0.029     0.062    80.356    24.572     0b111    20190626T130923261610
   90      -3.3237      0.00        0.00    0.040938     0.000     0.000    81.191    24.572     0b111    20190626T130924225332
   80      -2.9550      0.00        0.00    0.035875     0.000     0.000    82.369    24.604     0b111    20190626T130925193848
   70      -2.5854      0.57        1.25    0.030875     0.000     0.000    83.737    24.604     0b111    20190626T130926165087
   60      -2.2138      0.00        0.00    0.025812     0.000     0.000    85.763    24.572     0b111    20190626T130927131083
   50      -1.8450      0.00        0.00    0.020813     0.000     0.000    88.649    24.604     0b111    20190626T130928097942
   40      -1.4750      0.00        0.00    0.015813     0.000     0.000    93.281    24.604     0b111    20190626T130929066660
   30      -1.1062      0.00        0.00    0.010813     0.000     0.000   102.312    24.604     0b111    20190626T130930036896
   20      -0.7362      0.00        0.00    0.005856     0.029     0.063   125.720    24.572     0b111    20190626T130931003922
   10      -0.3675      0.00        0.00    0.000875     0.000     0.000   420.000    24.572     0b111    20190626T130931969463
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.635     0b111    20190626T130932933699
