Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7600      0.00        0.00    0.075375     0.000     0.000    63.151    23.811    0b1001    20190412T110349818242
  120      -4.6587      0.00        0.00    0.073625     0.000     0.000    63.277    23.811    0b1001    20190412T110350775321
  110      -4.2692      0.61        1.25    0.067063     0.000     0.000    63.661    23.843    0b1001    20190412T110351730540
  100      -3.8813      0.00        0.00    0.060500     0.000     0.000    64.153    23.843    0b1001    20190412T110352688903
   90      -3.4937      0.00        0.00    0.053938     0.000     0.000    64.774    23.843    0b1001    20190412T110353645062
   80      -3.1050      0.00        0.00    0.047375     0.000     0.000    65.541    23.843    0b1001    20190412T110354601535
   70      -2.7175      0.00        0.00    0.040813     0.000     0.000    66.585    23.843    0b1001    20190412T110355557733
   60      -2.3263      0.00        0.00    0.034219     0.031     0.063    67.982    23.874    0b1001    20190412T110356513627
   50      -1.9375      0.00        0.00    0.027638     0.025     0.062    70.104    23.874    0b1001    20190412T110357469632
   40      -1.5500      0.00        0.00    0.021069     0.019     0.062    73.569    23.874    0b1001    20190412T110358423967
   30      -1.1613      0.00        0.00    0.014513     0.025     0.063    80.017    23.874    0b1001    20190412T110359379832
   20      -0.7725      0.00        0.00    0.008000     0.000     0.000    96.562    23.906    0b1001    20190412T110400339811
   10      -0.3843      0.61        1.25    0.001437     0.000     0.000   267.304    23.874    0b1001    20190412T110401305543
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.906    0b1001    20190412T110402267135
