Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7700      0.00        0.00    0.056688     0.000     0.000    84.146    23.716     0b111    20190412T143042062661
  120      -4.5913      0.00        0.00    0.054250     0.000     0.000    84.631    23.748     0b111    20190412T143043018031
  110      -4.2075      0.00        0.00    0.048981     0.029     0.063    85.900    23.748     0b111    20190412T143043975604
  100      -3.8250      0.00        0.00    0.043713     0.031     0.062    87.504    23.748     0b111    20190412T143044932207
   90      -3.4421      0.57        1.25    0.038438     0.000     0.000    89.551    23.748     0b111    20190412T143045887821
   80      -3.0587      0.00        0.00    0.033187     0.000     0.000    92.166    23.779     0b111    20190412T143046841718
   70      -2.6750      0.00        0.00    0.027937     0.000     0.000    95.749    23.779     0b111    20190412T143047797080
   60      -2.2900      0.00        0.00    0.022687     0.000     0.000   100.937    23.779     0b111    20190412T143048751315
   50      -1.9075      0.00        0.00    0.017494     0.019     0.063   109.039    23.748     0b111    20190412T143049706509
   40      -1.5250      0.00        0.00    0.012250     0.000     0.000   124.490    23.779     0b111    20190412T143050660159
   30      -1.1438      0.00        0.00    0.007063     0.000     0.000   161.947    23.811     0b111    20190412T143051613608
   20      -0.7601      0.37        1.25    0.001938     0.000     0.000   392.323    23.779     0b111    20190412T143052573493
   10      -0.3788      0.00        0.00    0.000000     0.000     0.000     1.000    23.779     0b111    20190412T143053533976
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.811     0b111    20190412T143054490712
