Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7625      0.00        0.00    0.079825     0.025     0.063    59.662    24.509     0b111    20190412T104028190322
  120      -4.6988      0.00        0.00    0.078938     0.000     0.000    59.525    24.509     0b111    20190412T104029146568
  110      -4.3072      0.50        1.25    0.073550     0.025     0.063    58.562    24.509     0b111    20190412T104030105918
  100      -3.9150      0.00        0.00    0.068131     0.019     0.062    57.463    24.509     0b111    20190412T104031060940
   90      -3.5250      0.00        0.00    0.062750     0.000     0.000    56.175    24.509     0b111    20190412T104032014502
   80      -3.1337      0.00        0.00    0.057375     0.000     0.000    54.619    24.509     0b111    20190412T104032969275
   70      -2.7418      0.61        1.25    0.052000     0.000     0.000    52.726    24.509     0b111    20190412T104033924720
   60      -2.3476      0.37        1.25    0.046581     0.029     0.063    50.398    24.509     0b111    20190412T104034882711
   50      -1.9563      0.00        0.00    0.041238     0.025     0.063    47.439    24.509     0b111    20190412T104035836318
   40      -1.5650      0.00        0.00    0.035863     0.025     0.063    43.639    24.509     0b111    20190412T104036791677
   30      -1.1738      0.00        0.00    0.030500     0.000     0.000    38.484    24.509     0b111    20190412T104037745288
   20      -0.7812      0.00        0.00    0.025188     0.000     0.000    31.017    24.509     0b111    20190412T104038700950
   10      -0.3887      0.00        0.00    0.019806     0.019     0.063    19.628    24.477     0b111    20190412T104039655007
    0      -0.0000      0.00        0.00    0.014438     0.000     0.000    -0.000    24.477     0b111    20190412T104040610157
