Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7873      0.50        1.25    0.056250     0.000     0.000    85.107    24.857       0b0    20181030T145756313224
  120      -4.6763      0.00        0.00    0.055031     0.031     0.062    84.974    24.857       0b0    20181030T145757267326
  110      -4.2852      0.50        1.25    0.050875     0.000     0.000    84.231    24.857       0b0    20181030T145758222049
  100      -3.8950      0.00        0.00    0.046750     0.000     0.000    83.316    24.857       0b0    20181030T145759180920
   90      -3.5063      0.00        0.00    0.042625     0.000     0.000    82.258    24.857       0b0    20181030T145800136904
   80      -3.1163      0.00        0.00    0.038500     0.000     0.000    80.942    24.857       0b0    20181030T145801090681
   70      -2.7262      0.00        0.00    0.034375     0.000     0.000    79.309    24.826       0b0    20181030T145802045038
   60      -2.3341      0.57        1.25    0.030250     0.000     0.000    77.161    24.826       0b0    20181030T145803001795
   50      -1.9450      0.00        0.00    0.026125     0.000     0.000    74.450    24.857       0b0    20181030T145803958631
   40      -1.5563      0.00        0.00    0.022000     0.000     0.000    70.739    24.826       0b0    20181030T145804914242
   30      -1.1665      0.50        1.25    0.017925     0.025     0.063    65.077    24.857       0b0    20181030T145805868687
   20      -0.7762      0.00        0.00    0.013875     0.000     0.000    55.946    24.826       0b0    20181030T145806824357
   10      -0.3879      0.57        1.25    0.009750     0.000     0.000    39.782    24.826       0b0    20181030T145807781177
    0      -0.0000      0.00        0.00    0.005625     0.000     0.000    -0.000    24.857       0b0    20181030T145808737039
