Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7588      0.00        0.00    0.076081     0.029     0.062    62.548    24.984    0b1001    20190614T160321458249
  120      -4.4875      0.00        0.00    0.071500     0.000     0.000    62.762    25.016    0b1001    20190614T160322424106
  110      -4.1114      0.37        1.25    0.065187     0.000     0.000    63.070    25.016    0b1001    20190614T160323384351
  100      -3.7375      0.00        0.00    0.058894     0.029     0.063    63.462    25.016    0b1001    20190614T160324349505
   90      -3.3638      0.00        0.00    0.052625     0.000     0.000    63.919    25.048    0b1001    20190614T160325313706
   80      -2.9888      0.00        0.00    0.046312     0.000     0.000    64.534    25.016    0b1001    20190614T160326277154
   70      -2.6138      0.00        0.00    0.040044     0.029     0.063    65.272    25.016    0b1001    20190614T160327237398
   60      -2.2375      0.00        0.00    0.033719     0.031     0.063    66.358    25.016    0b1001    20190614T160328202404
   50      -1.8625      0.00        0.00    0.027437     0.000     0.000    67.882    25.048    0b1001    20190614T160329168263
   40      -1.4887      0.00        0.00    0.021188     0.000     0.000    70.265    25.016    0b1001    20190614T160330138818
   30      -1.1144      0.62        1.25    0.014938     0.000     0.000    74.603    25.048    0b1001    20190614T160331097831
   20      -0.7400      0.00        0.00    0.008688     0.000     0.000    85.180    25.048    0b1001    20190614T160332065469
   10      -0.3663      0.00        0.00    0.002437     0.000     0.000   150.256    25.079    0b1001    20190614T160333033644
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.048    0b1001    20190614T160333994416
