Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7450      0.00        0.00    0.069813     0.000     0.000    67.968    24.065    0b1111    20191206T141644333575
  120      -4.5862      0.00        0.00    0.067444     0.019     0.062    68.001    24.096    0b1111    20191206T141645299547
  110      -4.2025      0.00        0.00    0.061875     0.000     0.000    67.919    24.096    0b1111    20191206T141646261524
  100      -3.8200      0.00        0.00    0.056250     0.000     0.000    67.911    24.096    0b1111    20191206T141647224634
   90      -3.4386      0.38        1.25    0.050675     0.025     0.063    67.856    24.096    0b1111    20191206T141648185120
   80      -3.0562      0.00        0.00    0.045062     0.000     0.000    67.822    24.096    0b1111    20191206T141649146230
   70      -2.6737      0.00        0.00    0.039450     0.025     0.063    67.776    24.096    0b1111    20191206T141650109619
   60      -2.2887      0.00        0.00    0.033869     0.019     0.063    67.577    24.096    0b1111    20191206T141651075576
   50      -1.9062      0.00        0.00    0.028250     0.000     0.000    67.478    24.096    0b1111    20191206T141652035183
   40      -1.5246      0.57        1.25    0.022687     0.000     0.000    67.201    24.096    0b1111    20191206T141652995294
   30      -1.1424      0.37        1.25    0.017125     0.000     0.000    66.708    24.128    0b1111    20191206T141653958904
   20      -0.7600      0.00        0.00    0.011563     0.000     0.000    65.730    24.096    0b1111    20191206T141654918524
   10      -0.3775      0.00        0.00    0.005987     0.025     0.063    63.048    24.128    0b1111    20191206T141655877479
    0      -0.0000      0.00        0.00    0.000438     0.000     0.000    -0.000    24.128    0b1111    20191206T141656836707
