Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.23495     4.34667     24.60368      29.83513     30.94483    0b1111111111111111    20191210T134453285776
 2.23500     4.34500     24.60368      29.83513     30.97654    0b1111111111111111    20191210T134453705520
 2.23495     4.34583     24.60368      29.83513     30.94483    0b1111111111111111    20191210T134454128286
 2.23500     4.34583     24.60368      29.80342     30.97654    0b1111111111111111    20191210T134454548081
 2.23491     4.34417     24.60368      29.83513     30.97654    0b1111111111111111    20191210T134454968215
 2.23491     4.34500     24.63538      29.86684     30.97654    0b1111111111111111    20191210T134455389013
 2.23495     4.34750     24.63538      29.83513     30.97654    0b1111111111111111    20191210T134455813744
 2.23491     4.34583     24.63538      29.83513     30.97654    0b1111111111111111    20191210T134456238249
 2.23500     4.34500     24.66709      29.86684     31.00824    0b1111111111111111    20191210T134456659827
 2.23505     4.34583     24.60368      29.86684     30.97654    0b1111111111111111    20191210T134457084849
 2.23500     4.34750     24.66709      29.86684     30.94483    0b1111111111111111    20191210T134457509079
 2.23500     4.34500     24.66709      29.86684     31.00824    0b1111111111111111    20191210T134457933961
 2.23495     4.34667     24.66709      29.83513     31.00824    0b1111111111111111    20191210T134458356487
 2.23505     4.34667     24.88903      29.83513     31.00824    0b1111111111111111    20191210T134458780389
 2.23519     4.34667     25.68167      29.86684     31.00824    0b1111111111111111    20191210T134459204043
 2.23552     4.34667     27.42549      29.83513     31.00824    0b1111111111111111    20191210T134459625685
 2.23589     4.34667     29.16931      29.86684     31.00824    0b1111111111111111    20191210T134500049150
 2.23636     4.34583     30.81801      29.86684     31.00824    0b1111111111111111    20191210T134500470299
 2.23664     4.34667     32.40330      29.86684     31.03995    0b1111111111111111    20191210T134500890867
 2.23706     4.34917     33.95688      29.86684     31.03995    0b1111111111111111    20191210T134501311868
 2.23753     4.34833     35.51046      29.86684     31.03995    0b1111111111111111    20191210T134501732365
 2.23781     4.35000     36.90552      29.86684     31.03995    0b1111111111111111    20191210T134502153997
 2.23819     4.35167     38.26886      29.86684     31.03995    0b1111111111111111    20191210T134502573345
 2.23847     4.35000     39.37857      29.86684     31.07166    0b1111111111111111    20191210T134502993637
 2.23875     4.35167     40.45656      29.86684     31.03995    0b1111111111111111    20191210T134503414629
 2.23898     4.35167     41.66138      29.86684     31.07166    0b1111111111111111    20191210T134503836245
 2.23927     4.35500     42.77108      29.86684     31.07166    0b1111111111111111    20191210T134504260076
 2.23959     4.35167     43.91249      29.86684     31.07166    0b1111111111111111    20191210T134504682842
 2.23987     4.35250     45.02219      29.86684     31.07166    0b1111111111111111    20191210T134505106975
 2.24006     4.35417     45.87825      29.89854     31.07166    0b1111111111111111    20191210T134505527958
 2.24039     4.35333     46.79772      29.86684     31.03995    0b1111111111111111    20191210T134505951083
 2.24044     4.35500     47.55866      29.86684     31.07166    0b1111111111111111    20191210T134506371322
 2.24081     4.35583     48.44642      29.86684     31.10336    0b1111111111111111    20191210T134506793568
 2.24100     4.35583     49.23906      29.86684     31.07166    0b1111111111111111    20191210T134507216676
 2.24133     4.35583     49.90488      29.86684     31.10336    0b1111111111111111    20191210T134507637563
 2.24152     4.35750     50.72923      29.89854     31.10336    0b1111111111111111    20191210T134508062299
 2.24156     4.35667     51.39505      29.86684     31.07166    0b1111111111111111    20191210T134508484312
 2.24180     4.35750     51.99746      29.89854     31.10336    0b1111111111111111    20191210T134508909767
 2.24184     4.35750     52.47305      29.89854     31.10336    0b1111111111111111    20191210T134509331237
 2.24208     4.35750     53.10717      29.89854     31.10336    0b1111111111111111    20191210T134509750674
 2.24227     4.35750     53.61446      29.89854     31.10336    0b1111111111111111    20191210T134510171492
 2.24236     4.35833     54.28028      29.86684     31.10336    0b1111111111111111    20191210T134510589406
 2.24259     4.35750     55.00951      29.89854     31.10336    0b1111111111111111    20191210T134511010387
 2.24259     4.36000     55.58022      29.89854     31.10336    0b1111111111111111    20191210T134511433614
 2.24283     4.36083     56.05580      29.86684     31.07166    0b1111111111111111    20191210T134511853728
 2.24292     4.36000     56.46798      29.89854     31.10336    0b1111111111111111    20191210T134512277422
 2.24302     4.36250     56.78503      29.86684     31.10336    0b1111111111111111    20191210T134512700983
 2.24325     4.36250     57.19721      29.89854     31.10336    0b1111111111111111    20191210T134513125730
 2.24330     4.36000     57.73621      29.89854     31.13507    0b1111111111111111    20191210T134513547968
 2.24339     4.36250     58.21179      29.89854     31.10336    0b1111111111111111    20191210T134513967778
 2.24353     4.36250     58.46544      29.93025     31.13507    0b1111111111111111    20191210T134514389417
 2.24377     4.36083     58.65568      29.89854     31.13507    0b1111111111111111    20191210T134514810512
 2.24386     4.36000     58.90932      29.93025     31.13507    0b1111111111111111    20191210T134515231421
 2.24395     4.36250     59.25808      29.89854     31.13507    0b1111111111111111    20191210T134515651929
 2.24405     4.36250     59.67026      29.89854     31.10336    0b1111111111111111    20191210T134516073103
 2.24419     4.36250     60.05073      29.89854     31.10336    0b1111111111111111    20191210T134516494886
 2.24423     4.36167     60.58973      29.89854     31.16677    0b1111111111111111    20191210T134516916766
 2.24437     4.36333     61.06531      29.89854     31.13507    0b1111111111111111    20191210T134517338769
 2.24442     4.36333     61.47749      29.89854     31.16677    0b1111111111111111    20191210T134517760501
 1.81303     3.26917     62.01649      29.89854     31.13507    0b1111111111111111    20191210T134518180705
 0.00000    -0.06167     62.71401      29.89854     31.16677    0b1111111111111111    20191210T134518600982
