Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7620      0.61        1.25    0.078500     0.000     0.000    60.662    22.828    0b1001    20181009T163719586466
  120      -4.4625      0.00        0.00    0.073375     0.000     0.000    60.818    22.860    0b1001    20181009T163720637474
  110      -4.0900      0.00        0.00    0.067063     0.000     0.000    60.988    22.892    0b1001    20181009T163721689834
  100      -3.7188      0.00        0.00    0.060800     0.025     0.063    61.164    22.892    0b1001    20181009T163722739525
   90      -3.3475      0.00        0.00    0.054500     0.000     0.000    61.422    22.923    0b1001    20181009T163723789291
   80      -2.9762      0.00        0.00    0.048206     0.029     0.063    61.740    22.923    0b1001    20181009T163724838905
   70      -2.6050      0.00        0.00    0.041938     0.000     0.000    62.116    22.923    0b1001    20181009T163725890043
   60      -2.2312      0.00        0.00    0.035619     0.019     0.063    62.643    22.923    0b1001    20181009T163726939367
   50      -1.8589      0.37        1.25    0.029313     0.000     0.000    63.416    22.923    0b1001    20181009T163727990848
   40      -1.4875      0.00        0.00    0.023037     0.031     0.063    64.569    22.923    0b1001    20181009T163729041575
   30      -1.1160      0.50        1.25    0.016750     0.000     0.000    66.627    22.923    0b1001    20181009T163730091511
   20      -0.7438      0.00        0.00    0.010500     0.000     0.000    70.833    22.955    0b1001    20181009T163731142388
   10      -0.3725      0.00        0.00    0.004206     0.029     0.063    88.559    22.923    0b1001    20181009T163732193238
    0      -0.0001      0.38        1.25    0.000000     0.000     0.000     1.000    22.955    0b1001    20181009T163733243980
