Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7675      0.00        0.00    0.043187     0.000     0.000   110.391    24.699       0b0    20190618T175608917528
  120      -4.5412      0.00        0.00    0.040731     0.029     0.063   111.493    24.699       0b0    20190618T175609882050
  110      -4.1613      0.00        0.00    0.036638     0.025     0.062   113.579    24.699       0b0    20190618T175610841946
  100      -3.7837      0.00        0.00    0.032581     0.029     0.063   116.133    24.699       0b0    20190618T175611805944
   90      -3.4050      0.00        0.00    0.028556     0.019     0.062   119.238    24.699       0b0    20190618T175612767048
   80      -3.0263      0.00        0.00    0.024500     0.000     0.000   123.520    24.699       0b0    20190618T175613731158
   70      -2.6475      0.00        0.00    0.020438     0.000     0.000   129.541    24.699       0b0    20190618T175614699391
   60      -2.2662      0.00        0.00    0.016375     0.000     0.000   138.397    24.699       0b0    20190618T175615670285
   50      -1.8875      0.00        0.00    0.012313     0.000     0.000   153.299    24.667       0b0    20190618T175616638244
   40      -1.5087      0.00        0.00    0.008256     0.019     0.063   182.740    24.667       0b0    20190618T175617600845
   30      -1.1305      0.61        1.25    0.004250     0.000     0.000   266.000    24.667       0b0    20190618T175618561687
   20      -0.7512      0.00        0.00    0.000281     0.031     0.062  2671.111    24.699       0b0    20190618T175619527600
   10      -0.3725      0.00        0.00    0.000000     0.000     0.000     1.000    24.667       0b0    20190618T175620495879
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.699       0b0    20190618T175621460285
