Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7825      0.00        0.00    0.056494     0.019     0.063    84.655    24.223     0b111    20190524T170145890133
  120      -4.7703      0.50        1.25    0.056313     0.000     0.000    84.710    24.223     0b111    20190524T170146850110
  110      -4.3888      0.00        0.00    0.051000     0.000     0.000    86.054    24.223     0b111    20190524T170147808729
  100      -3.9888      0.00        0.00    0.045444     0.019     0.062    87.773    24.223     0b111    20190524T170148766050
   90      -3.5900      0.00        0.00    0.039938     0.000     0.000    89.890    24.255     0b111    20190524T170149722947
   80      -3.1905      0.61        1.25    0.034381     0.019     0.062    92.798    24.223     0b111    20190524T170150681344
   70      -2.7909      0.57        1.25    0.028875     0.000     0.000    96.654    24.223     0b111    20190524T170151649192
   60      -2.3888      0.00        0.00    0.023313     0.000     0.000   102.466    24.223     0b111    20190524T170152618992
   50      -1.9913      0.00        0.00    0.017813     0.000     0.000   111.789    24.192     0b111    20190524T170153578502
   40      -1.5925      0.00        0.00    0.012313     0.000     0.000   129.340    24.223     0b111    20190524T170154539516
   30      -1.1940      0.50        1.25    0.006819     0.019     0.063   175.105    24.192     0b111    20190524T170155497107
   20      -0.7950      0.00        0.00    0.001375     0.000     0.000   578.182    24.223     0b111    20190524T170156458174
   10      -0.3963      0.00        0.00    0.000000     0.000     0.000     1.000    24.223     0b111    20190524T170157415834
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.223     0b111    20190524T170158374556
