Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7859      0.57        1.25    0.059306     0.019     0.063    80.698    23.557    0b1111    20190626T153124007271
  120      -4.6200      0.00        0.00    0.056831     0.029     0.062    81.293    23.526    0b1111    20190626T153124971141
  110      -4.2350      0.00        0.00    0.051187     0.000     0.000    82.735    23.557    0b1111    20190626T153125934853
  100      -3.8500      0.00        0.00    0.045575     0.025     0.063    84.476    23.557    0b1111    20190626T153126902842
   90      -3.4662      0.00        0.00    0.039938     0.000     0.000    86.792    23.557    0b1111    20190626T153127864954
   80      -3.0813      0.00        0.00    0.034331     0.029     0.063    89.751    23.557    0b1111    20190626T153128830811
   70      -2.6962      0.00        0.00    0.028750     0.000     0.000    93.783    23.589    0b1111    20190626T153129796938
   60      -2.3092      0.61        1.25    0.023062     0.000     0.000   100.130    23.589    0b1111    20190626T153130762378
   50      -1.9237      0.00        0.00    0.017444     0.019     0.063   110.283    23.557    0b1111    20190626T153131729298
   40      -1.5391      0.57        1.25    0.011875     0.000     0.000   129.611    23.589    0b1111    20190626T153132701808
   30      -1.1541      0.57        1.25    0.006250     0.000     0.000   184.660    23.589    0b1111    20190626T153133666616
   20      -0.7687      0.00        0.00    0.000687     0.000     0.000  1118.182    23.589    0b1111    20190626T153134629743
   10      -0.3838      0.00        0.00    0.000000     0.000     0.000     1.000    23.589    0b1111    20190626T153135593843
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.589    0b1111    20190626T153136555943
