Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7675      0.00        0.00    0.072938     0.000     0.000    65.364    23.970     0b111    20190911T080728644529
  120      -4.5113      0.00        0.00    0.069381     0.019     0.063    65.021    23.970     0b111    20190911T080729608641
  110      -4.1338      0.00        0.00    0.064250     0.000     0.000    64.339    23.970     0b111    20190911T080730570265
  100      -3.7575      0.00        0.00    0.059063     0.000     0.000    63.619    23.970     0b111    20190911T080731535463
   90      -3.3814      0.38        1.25    0.053938     0.000     0.000    62.691    23.970     0b111    20190911T080732500232
   80      -3.0050      0.00        0.00    0.048750     0.000     0.000    61.641    23.970     0b111    20190911T080733462217
   70      -2.6288      0.00        0.00    0.043625     0.000     0.000    60.258    23.970     0b111    20190911T080734425826
   60      -2.2501      0.38        1.25    0.038438     0.000     0.000    58.540    23.970     0b111    20190911T080735388941
   50      -1.8747      0.50        1.25    0.033250     0.000     0.000    56.383    23.970     0b111    20190911T080736357571
   40      -1.4987      0.00        0.00    0.028125     0.000     0.000    53.289    24.001     0b111    20190911T080737321781
   30      -1.1237      0.00        0.00    0.022962     0.031     0.063    48.938    23.970     0b111    20190911T080738288280
   20      -0.7475      0.00        0.00    0.017875     0.000     0.000    41.818    24.001     0b111    20190911T080739253779
   10      -0.3725      0.00        0.00    0.012688     0.000     0.000    29.360    23.970     0b111    20190911T080740219074
    0      -0.0000      0.00        0.00    0.007537     0.031     0.063    -0.000    23.970     0b111    20190911T080741183689
