Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7778      0.50        1.25    0.043856     0.029     0.063   108.941    24.413       0b0    20190410T154232623864
  120      -4.6250      0.00        0.00    0.042187     0.000     0.000   109.630    24.382       0b0    20190410T154233578830
  110      -4.2400      0.00        0.00    0.038125     0.000     0.000   111.213    24.382       0b0    20190410T154234534101
  100      -3.8550      0.00        0.00    0.034019     0.029     0.063   113.320    24.413       0b0    20190410T154235488712
   90      -3.4700      0.00        0.00    0.029937     0.000     0.000   115.908    24.350       0b0    20190410T154236444781
   80      -3.0850      0.00        0.00    0.025875     0.000     0.000   119.227    24.382       0b0    20190410T154237400773
   70      -2.7000      0.00        0.00    0.021813     0.000     0.000   123.782    24.382       0b0    20190410T154238355127
   60      -2.3125      0.00        0.00    0.017687     0.000     0.000   130.742    24.350       0b0    20190410T154239309583
   50      -1.9265      0.50        1.25    0.013625     0.000     0.000   141.394    24.382       0b0    20190410T154240268721
   40      -1.5413      0.00        0.00    0.009562     0.000     0.000   161.176    24.382       0b0    20190410T154241224830
   30      -1.1562      0.00        0.00    0.005500     0.000     0.000   210.227    24.382       0b0    20190410T154242179854
   20      -0.7687      0.00        0.00    0.001500     0.000     0.000   512.500    24.350       0b0    20190410T154243134673
   10      -0.3838      0.00        0.00    0.000000     0.000     0.000     1.000    24.350       0b0    20190410T154244091033
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.350       0b0    20190410T154245045892
