Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7987      0.00        0.00    0.069250     0.000     0.000    69.296    25.111    0b1111    20190625T162143081365
  120      -4.5265      0.50        1.25    0.065225     0.031     0.063    69.398    25.143    0b1111    20190625T162144045380
  110      -4.1487      0.00        0.00    0.059688     0.000     0.000    69.508    25.143    0b1111    20190625T162145012138
  100      -3.7725      0.00        0.00    0.054125     0.000     0.000    69.700    25.143    0b1111    20190625T162145975123
   90      -3.3955      0.61        1.25    0.048594     0.031     0.063    69.875    25.143    0b1111    20190625T162146939523
   80      -3.0188      0.00        0.00    0.043063     0.000     0.000    70.102    25.143    0b1111    20190625T162147903064
   70      -2.6412      0.00        0.00    0.037562     0.000     0.000    70.316    25.143    0b1111    20190625T162148869303
   60      -2.2618      0.61        1.25    0.032000     0.000     0.000    70.680    25.143    0b1111    20190625T162149835246
   50      -1.8850      0.00        0.00    0.026494     0.019     0.063    71.149    25.143    0b1111    20190625T162150796979
   40      -1.5087      0.00        0.00    0.020994     0.019     0.062    71.867    25.143    0b1111    20190625T162151765470
   30      -1.1312      0.00        0.00    0.015481     0.029     0.062    73.072    25.143    0b1111    20190625T162152728369
   20      -0.7538      0.00        0.00    0.010000     0.000     0.000    75.375    25.143    0b1111    20190625T162153694944
   10      -0.3775      0.00        0.00    0.004500     0.000     0.000    83.889    25.143    0b1111    20190625T162154662344
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.143    0b1111    20190625T162155629464
