Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7888      0.00        0.00    0.080737     0.025     0.063    59.313    23.811    0b1001    20190624T115117885894
  120      -4.7663      0.00        0.00    0.080312     0.000     0.000    59.346    23.779    0b1001    20190624T115118855638
  110      -4.3687      0.00        0.00    0.073500     0.000     0.000    59.439    23.811    0b1001    20190624T115119819771
  100      -3.9700      0.00        0.00    0.066750     0.000     0.000    59.476    23.811    0b1001    20190624T115120785377
   90      -3.5725      0.00        0.00    0.060000     0.000     0.000    59.542    23.811    0b1001    20190624T115121748737
   80      -3.1750      0.00        0.00    0.053250     0.000     0.000    59.624    23.811    0b1001    20190624T115122712863
   70      -2.7768      0.61        1.25    0.046512     0.025     0.063    59.699    23.779    0b1001    20190624T115123679859
   60      -2.3770      0.61        1.25    0.039769     0.029     0.063    59.771    23.811    0b1001    20190624T115124645794
   50      -1.9800      0.00        0.00    0.033063     0.000     0.000    59.887    23.779    0b1001    20190624T115125609420
   40      -1.5837      0.00        0.00    0.026375     0.000     0.000    60.047    23.811    0b1001    20190624T115126575388
   30      -1.1874      0.37        1.25    0.019688     0.000     0.000    60.311    23.811    0b1001    20190624T115127533733
   20      -0.7900      0.00        0.00    0.013063     0.000     0.000    60.478    23.843    0b1001    20190624T115128501749
   10      -0.3937      0.00        0.00    0.006375     0.000     0.000    61.765    23.843    0b1001    20190624T115129469825
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.779    0b1001    20190624T115130437473
