Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7793      0.61        1.25    0.061950     0.025     0.063    77.147    24.826     0b111    20190625T142606228481
  120      -4.7400      0.00        0.00    0.061375     0.000     0.000    77.230    24.826     0b111    20190625T142607193524
  110      -4.3450      0.00        0.00    0.056000     0.000     0.000    77.589    24.794     0b111    20190625T142608162481
  100      -3.9499      0.38        1.25    0.050625     0.000     0.000    78.022    24.826     0b111    20190625T142609132660
   90      -3.5550      0.00        0.00    0.045250     0.000     0.000    78.564    24.794     0b111    20190625T142610100430
   80      -3.1606      0.62        1.25    0.039856     0.029     0.063    79.301    24.794     0b111    20190625T142611071414
   70      -2.7654      0.57        1.25    0.034469     0.031     0.063    80.228    24.826     0b111    20190625T142612039381
   60      -2.3687      0.00        0.00    0.029062     0.000     0.000    81.505    24.826     0b111    20190625T142613004360
   50      -1.9738      0.00        0.00    0.023688     0.000     0.000    83.325    24.794     0b111    20190625T142613968218
   40      -1.5796      0.57        1.25    0.018313     0.000     0.000    86.259    24.826     0b111    20190625T142614934210
   30      -1.1840      0.50        1.25    0.012950     0.025     0.063    91.429    24.826     0b111    20190625T142615898072
   20      -0.7888      0.00        0.00    0.007625     0.000     0.000   103.443    24.794     0b111    20190625T142616866929
   10      -0.3950      0.00        0.00    0.002306     0.019     0.063   171.274    24.826     0b111    20190625T142617835145
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.826     0b111    20190625T142618801597
