Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7863      0.00        0.00    0.068762     0.025     0.062    69.606    23.843     0b111    20190530T173455292283
  120      -4.7250      0.00        0.00    0.067937     0.000     0.000    69.549    23.874     0b111    20190530T173456250220
  110      -4.3312      0.00        0.00    0.062569     0.019     0.063    69.224    23.843     0b111    20190530T173457208857
  100      -3.9375      0.00        0.00    0.057250     0.000     0.000    68.777    23.874     0b111    20190530T173458167598
   90      -3.5441      0.57        1.25    0.051888     0.025     0.063    68.304    23.874     0b111    20190530T173459126202
   80      -3.1506      0.63        1.25    0.046562     0.000     0.000    67.664    23.874     0b111    20190530T173500086164
   70      -2.7563      0.00        0.00    0.041237     0.025     0.063    66.838    23.874     0b111    20190530T173501044450
   60      -2.3601      0.38        1.25    0.035875     0.000     0.000    65.787    23.906     0b111    20190530T173502003789
   50      -1.9667      0.61        1.25    0.030562     0.000     0.000    64.352    23.906     0b111    20190530T173502961641
   40      -1.5738      0.00        0.00    0.025206     0.029     0.063    62.435    23.906     0b111    20190530T173503928027
   30      -1.1800      0.00        0.00    0.019875     0.000     0.000    59.371    23.906     0b111    20190530T173504887457
   20      -0.7863      0.00        0.00    0.014625     0.000     0.000    53.761    23.906     0b111    20190530T173505845455
   10      -0.3925      0.00        0.00    0.009300     0.025     0.063    42.204    23.874     0b111    20190530T173506803211
    0      -0.0000      0.00        0.00    0.003950     0.025     0.063    -0.000    23.906     0b111    20190530T173507759199
