Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7935      0.50        1.25    0.068937     0.000     0.000    69.534    24.635     0b111    20190411T151722465089
  120      -4.7812      0.00        0.00    0.068788     0.031     0.062    69.508    24.635     0b111    20190411T151723424320
  110      -4.4113      0.00        0.00    0.063687     0.000     0.000    69.264    24.635     0b111    20190411T151724380012
  100      -4.0088      0.00        0.00    0.058188     0.000     0.000    68.894    24.635     0b111    20190411T151725335746
   90      -3.6074      0.37        1.25    0.052687     0.000     0.000    68.467    24.635     0b111    20190411T151726290484
   80      -3.2050      0.00        0.00    0.047200     0.025     0.063    67.903    24.635     0b111    20190411T151727248471
   70      -2.8019      0.63        1.25    0.041731     0.029     0.062    67.141    24.667     0b111    20190411T151728207198
   60      -2.3975      0.00        0.00    0.036244     0.019     0.063    66.149    24.635     0b111    20190411T151729162224
   50      -1.9963      0.00        0.00    0.030750     0.000     0.000    64.919    24.667     0b111    20190411T151730119802
   40      -1.5962      0.00        0.00    0.025312     0.000     0.000    63.062    24.635     0b111    20190411T151731073693
   30      -1.1950      0.00        0.00    0.019825     0.025     0.063    60.277    24.667     0b111    20190411T151732029052
   20      -0.7948      0.50        1.25    0.014438     0.000     0.000    55.048    24.667     0b111    20190411T151732979142
   10      -0.3937      0.00        0.00    0.008987     0.025     0.063    43.811    24.635     0b111    20190411T151733934895
    0      -0.0000      0.00        0.00    0.003513     0.025     0.063    -0.000    24.635     0b111    20190411T151734892843
