Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7650      0.00        0.00    0.073500     0.000     0.000    64.830    23.684    0b1111    20191210T142721385757
  120      -4.4637      0.00        0.00    0.069063     0.000     0.000    64.633    23.684    0b1111    20191210T142722346482
  110      -4.0913      0.00        0.00    0.063562     0.000     0.000    64.366    23.684    0b1111    20191210T142723305467
  100      -3.7200      0.00        0.00    0.058063     0.000     0.000    64.069    23.716    0b1111    20191210T142724266825
   90      -3.3487      0.00        0.00    0.052562     0.000     0.000    63.710    23.716    0b1111    20191210T142725224810
   80      -2.9762      0.00        0.00    0.047112     0.025     0.063    63.173    23.716    0b1111    20191210T142726186176
   70      -2.6038      0.00        0.00    0.041625     0.000     0.000    62.553    23.716    0b1111    20191210T142727144403
   60      -2.2288      0.00        0.00    0.036125     0.000     0.000    61.696    23.748    0b1111    20191210T142728102723
   50      -1.8571      0.57        1.25    0.030694     0.019     0.063    60.505    23.748    0b1111    20191210T142729063623
   40      -1.4850      0.00        0.00    0.025250     0.000     0.000    58.812    23.716    0b1111    20191210T142730021195
   30      -1.1125      0.00        0.00    0.019825     0.025     0.063    56.116    23.716    0b1111    20191210T142730983594
   20      -0.7400      0.00        0.00    0.014438     0.000     0.000    51.255    23.748    0b1111    20191210T142731948231
   10      -0.3675      0.00        0.00    0.009050     0.025     0.063    40.608    23.716    0b1111    20191210T142732912946
    0      -0.0000      0.00        0.00    0.003625     0.000     0.000    -0.000    23.748    0b1111    20191210T142733872300
