Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7710      0.50        1.25    0.074812     0.000     0.000    63.773    23.367    0b1001    20181011T163417420076
  120      -4.4493      0.61        1.25    0.069250     0.000     0.000    64.249    23.367    0b1001    20181011T163418483034
  110      -4.0775      0.00        0.00    0.062937     0.000     0.000    64.786    23.399    0b1001    20181011T163419543664
  100      -3.7062      0.00        0.00    0.056625     0.000     0.000    65.453    23.367    0b1001    20181011T163420603267
   90      -3.3363      0.00        0.00    0.050350     0.031     0.063    66.261    23.399    0b1001    20181011T163421663625
   80      -2.9650      0.00        0.00    0.044062     0.000     0.000    67.291    23.431    0b1001    20181011T163422724073
   70      -2.5935      0.50        1.25    0.037750     0.000     0.000    68.702    23.431    0b1001    20181011T163423775696
   60      -2.2200      0.00        0.00    0.031438     0.000     0.000    70.616    23.431    0b1001    20181011T163424828165
   50      -1.8488      0.00        0.00    0.025169     0.029     0.063    73.454    23.431    0b1001    20181011T163425880770
   40      -1.4788      0.00        0.00    0.018875     0.000     0.000    78.344    23.431    0b1001    20181011T163426933393
   30      -1.1075      0.00        0.00    0.012619     0.019     0.063    87.766    23.431    0b1001    20181011T163427985248
   20      -0.7360      0.50        1.25    0.006375     0.000     0.000   115.451    23.431    0b1001    20181011T163429037724
   10      -0.3650      0.00        0.00    0.000125     0.000     0.000  2920.000    23.431    0b1001    20181011T163430090581
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.431    0b1001    20181011T163431144940
