Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7663      0.00        0.00    0.076250     0.000     0.000    62.508    24.794    0b1001    20190607T135310616377
  120      -4.5350      0.00        0.00    0.072250     0.000     0.000    62.768    24.794    0b1001    20190607T135311572331
  110      -4.1562      0.00        0.00    0.065813     0.000     0.000    63.153    24.794    0b1001    20190607T135312527800
  100      -3.7778      0.50        1.25    0.059350     0.031     0.062    63.652    24.826    0b1001    20190607T135313488185
   90      -3.4000      0.00        0.00    0.052875     0.000     0.000    64.303    24.794    0b1001    20190607T135314445510
   80      -3.0225      0.00        0.00    0.046438     0.000     0.000    65.087    24.794    0b1001    20190607T135315403903
   70      -2.6438      0.00        0.00    0.040000     0.000     0.000    66.094    24.794    0b1001    20190607T135316361772
   60      -2.2638      0.00        0.00    0.033500     0.000     0.000    67.575    24.794    0b1001    20190607T135317320623
   50      -1.8862      0.00        0.00    0.027062     0.000     0.000    69.700    24.794    0b1001    20190607T135318279578
   40      -1.5087      0.00        0.00    0.020625     0.000     0.000    73.152    24.826    0b1001    20190607T135319235981
   30      -1.1312      0.00        0.00    0.014188     0.000     0.000    79.736    24.826    0b1001    20190607T135320192613
   20      -0.7538      0.00        0.00    0.007812     0.000     0.000    96.480    24.826    0b1001    20190607T135321150023
   10      -0.3763      0.00        0.00    0.001375     0.000     0.000   273.636    24.826    0b1001    20190607T135322109668
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.826    0b1001    20190607T135323070657
