Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7837      0.00        0.00    0.048900     0.031     0.063    97.827    26.601       0b0    20190605T154403114499
  120      -4.6650      0.00        0.00    0.047625     0.000     0.000    97.953    26.569       0b0    20190605T154404071603
  110      -4.2750      0.00        0.00    0.043494     0.019     0.062    98.290    26.601       0b0    20190605T154405026929
  100      -3.8858      0.61        1.25    0.039312     0.000     0.000    98.843    26.601       0b0    20190605T154405985203
   90      -3.4975      0.00        0.00    0.035187     0.000     0.000    99.396    26.569       0b0    20190605T154406943682
   80      -3.1088      0.00        0.00    0.031050     0.025     0.063   100.121    26.601       0b0    20190605T154407903421
   70      -2.7197      0.50        1.25    0.026875     0.000     0.000   101.200    26.569       0b0    20190605T154408860118
   60      -2.3287      0.00        0.00    0.022737     0.025     0.063   102.419    26.601       0b0    20190605T154409816851
   50      -1.9400      0.00        0.00    0.018563     0.000     0.000   104.512    26.569       0b0    20190605T154410776262
   40      -1.5512      0.00        0.00    0.014438     0.000     0.000   107.446    26.569       0b0    20190605T154411735696
   30      -1.1625      0.00        0.00    0.010306     0.019     0.063   112.796    26.601       0b0    20190605T154412691242
   20      -0.7737      0.00        0.00    0.006187     0.000     0.000   125.051    26.601       0b0    20190605T154413648819
   10      -0.3851      0.37        1.25    0.002063     0.000     0.000   186.727    26.569       0b0    20190605T154414606939
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    26.569       0b0    20190605T154415568428
