Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7575      0.00        0.00    0.070200     0.025     0.063    67.771    24.001    0b1111    20181030T134356814784
  120      -4.4738      0.00        0.00    0.065950     0.025     0.062    67.835    24.033    0b1111    20181030T134357770882
  110      -4.1000      0.00        0.00    0.060437     0.000     0.000    67.839    24.001    0b1111    20181030T134358730762
  100      -3.7275      0.00        0.00    0.054938     0.000     0.000    67.850    24.033    0b1111    20181030T134359687348
   90      -3.3550      0.00        0.00    0.049438     0.000     0.000    67.863    24.065    0b1111    20181030T134400645501
   80      -2.9812      0.00        0.00    0.043938     0.000     0.000    67.852    24.065    0b1111    20181030T134401600696
   70      -2.6088      0.00        0.00    0.038438     0.000     0.000    67.870    24.065    0b1111    20181030T134402561930
   60      -2.2338      0.00        0.00    0.032931     0.019     0.063    67.831    24.065    0b1111    20181030T134403518915
   50      -1.8602      0.50        1.25    0.027437     0.000     0.000    67.800    24.065    0b1111    20181030T134404476568
   40      -1.4875      0.00        0.00    0.021938     0.000     0.000    67.806    24.065    0b1111    20181030T134405432133
   30      -1.1150      0.00        0.00    0.016437     0.000     0.000    67.833    24.065    0b1111    20181030T134406391617
   20      -0.7412      0.00        0.00    0.011000     0.000     0.000    67.386    24.096    0b1111    20181030T134407345773
   10      -0.3687      0.00        0.00    0.005525     0.031     0.063    66.742    24.065    0b1111    20181030T134408300463
    0      -0.0000      0.00        0.00    0.000063     0.000     0.000    -0.000    24.065    0b1111    20181030T134409256823
