Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7737      0.00        0.00    0.081500     0.000     0.000    58.574    25.999    0b1001    20190605T142454370495
  120      -4.5938      0.00        0.00    0.078488     0.025     0.062    58.528    25.999    0b1001    20190605T142455328187
  110      -4.2090      0.50        1.25    0.072081     0.029     0.063    58.392    25.999    0b1001    20190605T142456286425
  100      -3.8263      0.00        0.00    0.065687     0.000     0.000    58.249    25.999    0b1001    20190605T142457245361
   90      -3.4438      0.00        0.00    0.059313     0.000     0.000    58.061    26.030    0b1001    20190605T142458201034
   80      -3.0613      0.00        0.00    0.052938     0.000     0.000    57.828    25.999    0b1001    20190605T142459158896
   70      -2.6775      0.00        0.00    0.046562     0.000     0.000    57.503    25.999    0b1001    20190605T142500118754
   60      -2.2925      0.00        0.00    0.040144     0.029     0.063    57.107    25.999    0b1001    20190605T142501075928
   50      -1.9100      0.00        0.00    0.033769     0.029     0.063    56.561    25.999    0b1001    20190605T142502032178
   40      -1.5263      0.00        0.00    0.027400     0.031     0.062    55.703    25.999    0b1001    20190605T142502989283
   30      -1.1438      0.00        0.00    0.021031     0.031     0.063    54.383    26.030    0b1001    20190605T142503945648
   20      -0.7600      0.00        0.00    0.014688     0.000     0.000    51.745    25.999    0b1001    20190605T142504905619
   10      -0.3775      0.00        0.00    0.008313     0.000     0.000    45.414    25.999    0b1001    20190605T142505865858
    0      -0.0000      0.00        0.00    0.001938     0.000     0.000    -0.000    25.999    0b1001    20190605T142506823487
