Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.23570     4.33833     23.43056      28.94737     31.95942    0b1111111111111111    20190528T144709439691
 2.23566     4.34083     23.43056      28.91566     31.99112    0b1111111111111111    20190528T144709860218
 2.23575     4.34083     23.43056      28.94737     31.95942    0b1111111111111111    20190528T144710280293
 2.23575     4.33917     23.46227      28.94737     31.99112    0b1111111111111111    20190528T144710698557
 2.23570     4.33917     23.46227      28.94737     31.95942    0b1111111111111111    20190528T144711117275
 2.23580     4.33833     23.46227      28.91566     31.99112    0b1111111111111111    20190528T144711535393
 2.23570     4.34083     23.46227      28.94737     31.99112    0b1111111111111111    20190528T144711954906
 2.23580     4.33833     23.49398      28.94737     31.95942    0b1111111111111111    20190528T144712374312
 2.23580     4.34000     23.49398      28.94737     31.99112    0b1111111111111111    20190528T144712793531
 2.23584     4.33917     23.52568      28.94737     31.99112    0b1111111111111111    20190528T144713215241
 2.23575     4.34000     23.52568      28.97907     32.02283    0b1111111111111111    20190528T144713641042
 2.23589     4.33667     24.54027      28.94737     31.99112    0b1111111111111111    20190528T144714061270
 2.23641     4.34250     25.61826      28.94737     32.02283    0b1111111111111111    20190528T144714480997
 2.23659     4.33917     27.61573      28.94737     32.05453    0b1111111111111111    20190528T144714899822
 2.23706     4.34083     29.67660      28.94737     32.05453    0b1111111111111111    20190528T144715318260
 2.23748     4.34250     31.64236      28.97907     32.05453    0b1111111111111111    20190528T144715739999
 2.23777     4.34083     33.25935      28.97907     32.05453    0b1111111111111111    20190528T144716160093
 2.23805     4.34250     34.78123      28.97907     32.05453    0b1111111111111111    20190528T144716579823
 2.23823     4.34167     36.42993      28.97907     32.05453    0b1111111111111111    20190528T144716999011
 2.23852     4.34333     37.85669      28.97907     32.05453    0b1111111111111111    20190528T144717416775
 2.23884     4.34417     39.15663      28.97907     32.08624    0b1111111111111111    20190528T144717834763
 2.23898     4.34333     40.26633      28.97907     32.05453    0b1111111111111111    20190528T144718251267
 2.23922     4.34417     41.47115      29.01078     32.05453    0b1111111111111111    20190528T144718671298
 2.23941     4.34500     42.92961      28.97907     32.08624    0b1111111111111111    20190528T144719091169
 2.23950     4.34333     44.26126      28.97907     32.08624    0b1111111111111111    20190528T144719511059
 2.23983     4.34583     45.56119      29.01078     32.08624    0b1111111111111111    20190528T144719931802
 2.24002     4.34667     46.63919      29.01078     32.08624    0b1111111111111111    20190528T144720352380
 2.24016     4.34667     47.62207      29.01078     32.11795    0b1111111111111111    20190528T144720771871
 2.24030     4.34667     48.47812      29.01078     32.11795    0b1111111111111111    20190528T144721193051
 2.24048     4.34500     49.49271      29.01078     32.08624    0b1111111111111111    20190528T144721612528
 2.24063     4.34833     50.15853      29.04249     32.11795    0b1111111111111111    20190528T144722033487
 2.24081     4.34833     50.95117      29.01078     32.11795    0b1111111111111111    20190528T144722451267
 2.24100     4.34583     51.68041      29.01078     32.11795    0b1111111111111111    20190528T144722871711
 2.24119     4.34750     52.06088      29.01078     32.11795    0b1111111111111111    20190528T144723291311
 2.24123     4.34750     52.85352      29.01078     32.14965    0b1111111111111111    20190528T144723709868
 2.24142     4.34833     53.74128      29.01078     32.08624    0b1111111111111111    20190528T144724130696
 2.24152     4.34917     54.40710      29.01078     32.14965    0b1111111111111111    20190528T144724550578
 2.24166     4.34750     55.19975      29.04249     32.14965    0b1111111111111111    20190528T144724970723
 2.24180     4.35000     56.05580      29.01078     32.14965    0b1111111111111111    20190528T144725397792
 2.24198     4.34917     56.84845      29.04249     32.11795    0b1111111111111111    20190528T144725816715
 2.24227     4.34917     57.48256      29.01078     32.11795    0b1111111111111111    20190528T144726237542
 2.24236     4.35000     58.08497      29.04249     32.14965    0b1111111111111111    20190528T144726657550
 2.24255     4.35250     58.71909      29.01078     32.18136    0b1111111111111111    20190528T144727077453
 2.24273     4.35083     59.22638      29.01078     32.18136    0b1111111111111111    20190528T144727494706
 2.24287     4.35083     59.82879      29.04249     32.14965    0b1111111111111111    20190528T144727917958
 2.24302     4.35167     60.43120      29.04249     32.14965    0b1111111111111111    20190528T144728342040
