Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7863      0.00        0.00    0.073250     0.000     0.000    65.341    23.209    0b1001    20181009T173504720561
  120      -4.5438      0.00        0.00    0.069125     0.000     0.000    65.732    23.272    0b1001    20181009T173505783333
  110      -4.1645      0.61        1.25    0.062750     0.000     0.000    66.367    23.240    0b1001    20181009T173506844443
  100      -3.7862      0.00        0.00    0.056375     0.000     0.000    67.162    23.240    0b1001    20181009T173507908137
   90      -3.4085      0.50        1.25    0.050000     0.000     0.000    68.170    23.240    0b1001    20181009T173508969150
   80      -3.0300      0.00        0.00    0.043625     0.000     0.000    69.456    23.240    0b1001    20181009T173510032524
   70      -2.6513      0.00        0.00    0.037287     0.031     0.063    71.103    23.240    0b1001    20181009T173511090853
   60      -2.2702      0.50        1.25    0.030875     0.000     0.000    73.530    23.209    0b1001    20181009T173512151964
   50      -1.8922      0.50        1.25    0.024562     0.000     0.000    77.038    23.240    0b1001    20181009T173513212815
   40      -1.5137      0.00        0.00    0.018200     0.025     0.062    83.173    23.272    0b1001    20181009T173514277941
   30      -1.1350      0.00        0.00    0.011875     0.000     0.000    95.579    23.240    0b1001    20181009T173515332801
   20      -0.7561      0.37        1.25    0.005562     0.000     0.000   135.933    23.240    0b1001    20181009T173516385508
   10      -0.3775      0.00        0.00    0.000000     0.000     0.000     1.000    23.240    0b1001    20181009T173517436702
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.272    0b1001    20181009T173518489446
