Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7875      0.00        0.00    0.072288     0.031     0.062    66.229    29.360    0b1111    20190610T140550248264
  120      -4.5688      0.00        0.00    0.069063     0.000     0.000    66.154    29.360    0b1111    20190610T140551206276
  110      -4.1875      0.00        0.00    0.063500     0.000     0.000    65.945    29.391    0b1111    20190610T140552164518
  100      -3.8062      0.00        0.00    0.057937     0.000     0.000    65.696    29.391    0b1111    20190610T140553124705
   90      -3.4263      0.00        0.00    0.052375     0.000     0.000    65.418    29.391    0b1111    20190610T140554083359
   80      -3.0450      0.00        0.00    0.046812     0.000     0.000    65.047    29.391    0b1111    20190610T140555039474
   70      -2.6637      0.00        0.00    0.041250     0.000     0.000    64.576    29.360    0b1111    20190610T140555997292
   60      -2.2809      0.57        1.25    0.035687     0.000     0.000    63.912    29.391    0b1111    20190610T140556955240
   50      -1.9000      0.00        0.00    0.030125     0.000     0.000    63.071    29.391    0b1111    20190610T140557914179
   40      -1.5188      0.00        0.00    0.024562     0.000     0.000    61.832    29.360    0b1111    20190610T140558872873
   30      -1.1387      0.00        0.00    0.019000     0.000     0.000    59.934    29.360    0b1111    20190610T140559831527
   20      -0.7575      0.00        0.00    0.013463     0.031     0.063    56.267    29.391    0b1111    20190610T140600790470
   10      -0.3775      0.00        0.00    0.007931     0.019     0.063    47.597    29.391    0b1111    20190610T140601749498
    0      -0.0000      0.00        0.00    0.002375     0.000     0.000    -0.000    29.391    0b1111    20190610T140602716478
