Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7762      0.00        0.00    0.083375     0.000     0.000    57.286    24.984    0b1001    20190614T121125079536
  120      -4.6112      0.00        0.00    0.080506     0.019     0.063    57.278    24.984    0b1001    20190614T121126043756
  110      -4.2263      0.00        0.00    0.074012     0.025     0.063    57.102    25.016    0b1001    20190614T121127012487
  100      -3.8415      0.50        1.25    0.067562     0.000     0.000    56.858    24.984    0b1001    20190614T121127983059
   90      -3.4588      0.00        0.00    0.061063     0.000     0.000    56.643    24.984    0b1001    20190614T121128954932
   80      -3.0749      0.38        1.25    0.054587     0.031     0.063    56.329    24.984    0b1001    20190614T121129924682
   70      -2.6900      0.00        0.00    0.048125     0.000     0.000    55.896    25.016    0b1001    20190614T121130894183
   60      -2.3038      0.00        0.00    0.041625     0.000     0.000    55.345    24.952    0b1001    20190614T121131861657
   50      -1.9200      0.00        0.00    0.035125     0.000     0.000    54.662    24.984    0b1001    20190614T121132825021
   40      -1.5363      0.00        0.00    0.028638     0.025     0.062    53.645    24.984    0b1001    20190614T121133791509
   30      -1.1519      0.62        1.25    0.022188     0.000     0.000    51.915    24.984    0b1001    20190614T121134756379
   20      -0.7684      0.57        1.25    0.015750     0.000     0.000    48.786    25.016    0b1001    20190614T121135725734
   10      -0.3838      0.00        0.00    0.009250     0.000     0.000    41.486    25.016    0b1001    20190614T121136690880
    0      -0.0000      0.00        0.00    0.002794     0.029     0.063    -0.000    24.984    0b1001    20190614T121137664355
