Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7955      0.61        1.25    0.057750     0.000     0.000    83.039    24.033       0b0    20190607T115653927394
  120      -4.6810      0.50        1.25    0.056519     0.029     0.062    82.822    24.001       0b0    20190607T115654888984
  110      -4.2900      0.00        0.00    0.052438     0.000     0.000    81.812    24.033       0b0    20190607T115655853137
  100      -3.9004      0.57        1.25    0.048375     0.000     0.000    80.628    24.033       0b0    20190607T115656818076
   90      -3.5112      0.00        0.00    0.044312     0.000     0.000    79.238    24.001       0b0    20190607T115657776939
   80      -3.1225      0.00        0.00    0.040250     0.000     0.000    77.578    24.001       0b0    20190607T115658735756
   70      -2.7325      0.00        0.00    0.036194     0.019     0.063    75.496    24.001       0b0    20190607T115659695160
   60      -2.3400      0.00        0.00    0.032125     0.000     0.000    72.840    24.001       0b0    20190607T115700651644
   50      -1.9500      0.00        0.00    0.028062     0.000     0.000    69.488    24.001       0b0    20190607T115701608989
   40      -1.5596      0.57        1.25    0.024000     0.000     0.000    64.984    24.001       0b0    20190607T115702568360
   30      -1.1700      0.00        0.00    0.019938     0.000     0.000    58.683    24.001       0b0    20190607T115703525847
   20      -0.7788      0.00        0.00    0.015937     0.000     0.000    48.863    24.001       0b0    20190607T115704484208
   10      -0.3887      0.00        0.00    0.011875     0.000     0.000    32.737    24.001       0b0    20190607T115705443037
    0      -0.0000      0.00        0.00    0.007812     0.000     0.000    -0.000    23.970       0b0    20190607T115706404923
