Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7714      0.37        1.25    0.087875     0.000     0.000    54.297    29.264    0b1001    20190610T132500249650
  120      -4.4988      0.00        0.00    0.083187     0.000     0.000    54.080    29.264    0b1001    20190610T132501209008
  110      -4.1226      0.37        1.25    0.076812     0.000     0.000    53.671    29.233    0b1001    20190610T132502165698
  100      -3.7485      0.50        1.25    0.070488     0.025     0.062    53.180    29.233    0b1001    20190610T132503125063
   90      -3.3738      0.00        0.00    0.064125     0.000     0.000    52.612    29.264    0b1001    20190610T132504084087
   80      -2.9986      0.38        1.25    0.057813     0.000     0.000    51.868    29.264    0b1001    20190610T132505044940
   70      -2.6234      0.57        1.25    0.051500     0.000     0.000    50.939    29.296    0b1001    20190610T132506010205
   60      -2.2458      0.61        1.25    0.045144     0.029     0.063    49.747    29.296    0b1001    20190610T132506983450
   50      -1.8700      0.00        0.00    0.038813     0.000     0.000    48.180    29.296    0b1001    20190610T132507949385
   40      -1.4950      0.00        0.00    0.032500     0.000     0.000    46.000    29.264    0b1001    20190610T132508909411
   30      -1.1200      0.00        0.00    0.026188     0.000     0.000    42.768    29.264    0b1001    20190610T132509870497
   20      -0.7450      0.00        0.00    0.019906     0.031     0.063    37.425    29.296    0b1001    20190610T132510829981
   10      -0.3700      0.00        0.00    0.013563     0.000     0.000    27.281    29.296    0b1001    20190610T132511787990
    0      -0.0000      0.00        0.00    0.007275     0.031     0.063    -0.000    29.296    0b1001    20190610T132512744969
