Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24611     4.37500     23.77933      27.67914     26.72796    0b1111111111111111    20190617T111408721750
 2.24625     4.37417     23.81103      27.67914     26.72796    0b1111111111111111    20190617T111409145101
 2.24625     4.37500     23.81103      27.67914     26.75967    0b1111111111111111    20190617T111409569396
 2.24630     4.37583     23.84274      27.67914     26.75967    0b1111111111111111    20190617T111409993004
 2.24639     4.37417     23.84274      27.71084     26.75967    0b1111111111111111    20190617T111410415320
 2.24634     4.37583     23.87445      27.71084     26.75967    0b1111111111111111    20190617T111410841277
 2.24639     4.37500     23.87445      27.71084     26.75967    0b1111111111111111    20190617T111411265977
 2.24644     4.37500     23.87445      27.71084     26.75967    0b1111111111111111    20190617T111411688099
 2.24653     4.37583     23.87445      27.71084     26.75967    0b1111111111111111    20190617T111412112481
 2.24658     4.37583     25.61826      27.71084     26.79138    0b1111111111111111    20190617T111412533925
 2.24677     4.37667     27.48890      27.74255     26.79138    0b1111111111111111    20190617T111412958367
 2.24691     4.37583     29.29613      27.74255     26.82308    0b1111111111111111    20190617T111413383588
 2.24705     4.37583     31.64236      27.74255     26.82308    0b1111111111111111    20190617T111413808440
 2.24723     4.37667     33.48129      27.74255     26.85479    0b1111111111111111    20190617T111414232807
 2.24737     4.37917     35.16170      27.74255     26.85479    0b1111111111111111    20190617T111414657283
 2.24766     4.37833     36.87381      27.74255     26.85479    0b1111111111111111    20190617T111415080573
 2.24780     4.38000     38.58592      27.74255     26.88649    0b1111111111111111    20190617T111415502035
 2.24798     4.37917     40.32974      27.74255     26.88649    0b1111111111111111    20190617T111415925886
 2.24812     4.37917     42.07356      27.74255     26.88649    0b1111111111111111    20190617T111416350177
 2.24831     4.38000     42.96132      27.74255     26.88649    0b1111111111111111    20190617T111416772823
 2.24845     4.37917     43.37349      27.74255     26.88649    0b1111111111111111    20190617T111417196247
 2.24873     4.38000     44.57831      27.77425     26.88649    0b1111111111111111    20190617T111417620749
 2.24892     4.38083     45.97337      27.74255     26.91820    0b1111111111111111    20190617T111418044745
 2.24902     4.38083     47.43183      27.77425     26.88649    0b1111111111111111    20190617T111418468896
 2.24920     4.37917     48.66836      27.77425     26.91820    0b1111111111111111    20190617T111418891960
 2.24934     4.38167     49.68294      27.77425     26.94990    0b1111111111111111    20190617T111419317258
 2.24963     4.38250     50.63412      27.74255     26.94990    0b1111111111111111    20190617T111419743125
 2.24977     4.38333     51.71211      27.80596     26.94990    0b1111111111111111    20190617T111420167975
 2.24995     4.38333     52.85352      27.77425     26.94990    0b1111111111111111    20190617T111420592705
 2.25000     4.38250     53.74128      27.77425     26.94990    0b1111111111111111    20190617T111421015874
 2.25005     4.38250     54.47051      27.80596     26.94990    0b1111111111111111    20190617T111421439967
 2.25005     4.38167     55.38998      27.77425     26.94990    0b1111111111111111    20190617T111421864841
 2.25009     4.38333     55.80216      27.83767     26.94990    0b1111111111111111    20190617T111422289046
 2.25023     4.38333     56.21433      27.80596     27.01332    0b1111111111111111    20190617T111422714330
 2.25038     4.38167     57.22892      27.80596     26.98161    0b1111111111111111    20190617T111423138642
 2.25047     4.38583     57.86303      27.77425     26.98161    0b1111111111111111    20190617T111423563685
 2.25070     4.38417     58.75079      27.83767     26.94990    0b1111111111111111    20190617T111423989781
 2.25075     4.38250     59.57514      27.80596     26.98161    0b1111111111111111    20190617T111424412992
 2.25098     4.38417     59.79708      27.80596     26.98161    0b1111111111111111    20190617T111424835875
 2.25108     4.38583     60.27267      27.77425     26.98161    0b1111111111111111    20190617T111425259630
 2.25108     4.38583     60.93849      27.80596     27.01332    0b1111111111111111    20190617T111425682622
 2.25117     4.38583     61.44578      27.80596     26.98161    0b1111111111111111    20190617T111426107214
 2.25131     4.38583     62.11160      27.80596     26.98161    0b1111111111111111    20190617T111426532018
 2.25150     4.38667     62.77743      27.80596     27.01332    0b1111111111111111    20190617T111426956568
 2.25155     4.38750     63.53836      27.80596     27.01332    0b1111111111111111    20190617T111427378309
 2.25164     4.38667     64.04566      27.80596     27.01332    0b1111111111111111    20190617T111427798971
 2.25169     4.38667     64.55295      27.80596     27.01332    0b1111111111111111    20190617T111428218024
 2.25173     4.38667     65.25048      27.80596     27.04502    0b1111111111111111    20190617T111428642172
 2.25183     4.38833     65.85289      27.80596     27.07673    0b1111111111111111    20190617T111429065203
 2.25188     4.38667     66.36018      27.83767     27.04502    0b1111111111111111    20190617T111429488651
 2.25192     4.38667     66.77235      27.83767     27.04502    0b1111111111111111    20190617T111429908307
 2.25202     4.38583     67.18453      27.83767     27.01332    0b1111111111111111    20190617T111430330672
 2.25206     4.38917     67.46988      27.83767     27.04502    0b1111111111111111    20190617T111430756815
 1.26937     2.27083     68.00888      27.80596     27.01332    0b1111111111111111    20190617T111431183181
 0.00000    -0.05833     68.29423      27.83767     27.01332    0b1111111111111111    20190617T111431609382
