CH# Vset[DAC]   V[V]    dVRMS[mV] dVpp[mV]    I[A]  dIRMS[mA] dIpp[mA]   R[ohm]   T[C]   State                Timestamp
 0     250     2.8794      0.3       0.8     0.2888      1.2    4.2       9.969   23.8   0b1111111111111111    20190524T170932153297
 1     250     2.8523      0.0       0.0     1.2609      1.0    3.3       2.262   23.8   0b1111111111111111    20190524T170932153798
 2     250     2.8515      0.0       0.0     0.2847      1.4    5.0      10.017   23.8   0b1111111111111111    20190524T170932154120
 3     250     2.8530      0.0       0.0     1.2519      2.0    6.7       2.279   23.8   0b1111111111111111    20190524T170932154470
 4     250     2.8373      0.0       0.0     0.2839      1.1    3.3       9.993   23.8   0b1111111111111111    20190524T170932154778
 5     250     2.8373      0.2       0.8     1.2532      1.3    4.2       2.264   23.8   0b1111111111111111    20190524T170932155070
 6     250     2.8830      0.0       0.0     0.2863      1.7    4.2      10.072   23.8   0b1111111111111111    20190524T170932155358
 7     250     2.8385      0.4       0.8     1.2488      1.0    2.5       2.273   23.8   0b1111111111111111    20190524T170932155714
 8     250     2.8635      0.0       0.0     0.2852      1.0    3.3      10.041   23.8   0b1111111111111111    20190524T170932156001
 9     250     2.8388      0.0       0.0     1.2562      0.7    1.7       2.260   23.8   0b1111111111111111    20190524T170932156342
10     250     2.8585      0.4       0.7     0.2833      0.9    3.3      10.089   23.8   0b1111111111111111    20190524T170932156693
11     250     2.8207      0.0       0.0     1.2483      0.6    1.7       2.260   23.8   0b1111111111111111    20190524T170932156981
12     250     2.8650      0.0       0.0     0.2868      1.1    4.2       9.988   23.8   0b1111111111111111    20190524T170932157266
13     250     2.8350      0.0       0.0     1.2552      0.8    2.5       2.259   23.8   0b1111111111111111    20190524T170932157609
14     250     2.8758      0.4       0.8     0.2877      0.8    2.5       9.997   23.8   0b1111111111111111    20190524T170932157900
15     250     2.8538      0.0       0.0     1.2564      0.9    3.3       2.271   23.8   0b1111111111111111    20190524T170932158183
 0     240     2.8305      0.0       0.0     0.2850      0.6    1.7       9.932   23.8   0b1111111111111111    20190524T170935600675
