Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7812      0.00        0.00    0.072562     0.000     0.000    65.891    23.240    0b1111    20190603T123129145671
  120      -4.6754      0.57        1.25    0.071000     0.000     0.000    65.850    23.240    0b1111    20190603T123130107924
  110      -4.2850      0.00        0.00    0.065238     0.025     0.063    65.683    23.240    0b1111    20190603T123131068891
  100      -3.8964      0.37        1.25    0.059475     0.031     0.063    65.513    23.240    0b1111    20190603T123132027652
   90      -3.5076      0.37        1.25    0.053719     0.031     0.063    65.296    23.240    0b1111    20190603T123132987986
   80      -3.1187      0.00        0.00    0.047963     0.031     0.063    65.025    23.240    0b1111    20190603T123133946186
   70      -2.7288      0.00        0.00    0.042250     0.000     0.000    64.586    23.240    0b1111    20190603T123134906080
   60      -2.3375      0.00        0.00    0.036438     0.000     0.000    64.151    23.272    0b1111    20190603T123135864710
   50      -1.9475      0.00        0.00    0.030687     0.000     0.000    63.462    23.272    0b1111    20190603T123136825407
   40      -1.5578      0.50        1.25    0.025000     0.000     0.000    62.310    23.272    0b1111    20190603T123137797426
   30      -1.1687      0.00        0.00    0.019250     0.000     0.000    60.714    23.272    0b1111    20190603T123138759542
   20      -0.7788      0.00        0.00    0.013563     0.000     0.000    57.419    23.272    0b1111    20190603T123139731307
   10      -0.3900      0.00        0.00    0.007812     0.000     0.000    49.920    23.272    0b1111    20190603T123140698570
    0      -0.0000      0.00        0.00    0.002063     0.000     0.000    -0.000    23.272    0b1111    20190603T123141660821
