Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7687      0.00        0.00    0.075875     0.000     0.000    62.850    24.382     0b111    20190603T141637703415
  120      -4.6463      0.00        0.00    0.074187     0.000     0.000    62.628    24.413     0b111    20190603T141638673893
  110      -4.2575      0.00        0.00    0.068819     0.019     0.062    61.865    24.382     0b111    20190603T141639631944
  100      -3.8690      0.50        1.25    0.063500     0.000     0.000    60.929    24.413     0b111    20190603T141640589826
   90      -3.4816      0.57        1.25    0.058181     0.019     0.063    59.841    24.413     0b111    20190603T141641547165
   80      -3.0938      0.00        0.00    0.052819     0.019     0.063    58.573    24.413     0b111    20190603T141642503766
   70      -2.7063      0.00        0.00    0.047500     0.000     0.000    56.974    24.413     0b111    20190603T141643461673
   60      -2.3163      0.00        0.00    0.042187     0.000     0.000    54.904    24.413     0b111    20190603T141644419414
   50      -1.9288      0.00        0.00    0.036875     0.000     0.000    52.305    24.413     0b111    20190603T141645380262
   40      -1.5413      0.00        0.00    0.031563     0.000     0.000    48.832    24.413     0b111    20190603T141646342517
   30      -1.1538      0.00        0.00    0.026244     0.019     0.063    43.963    24.413     0b111    20190603T141647308328
   20      -0.7663      0.00        0.00    0.020944     0.019     0.062    36.586    24.413     0b111    20190603T141648270318
   10      -0.3788      0.00        0.00    0.015631     0.019     0.063    24.230    24.413     0b111    20190603T141649234812
    0      -0.0000      0.00        0.00    0.010319     0.019     0.063    -0.000    24.413     0b111    20190603T141650201436
