Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7850      0.00        0.00    0.046625     0.000     0.000   102.627    31.452       0b0    20190611T142509900332
  120      -4.4612      0.00        0.00    0.043200     0.025     0.062   103.270    31.452       0b0    20190611T142510862306
  110      -4.0880      0.61        1.25    0.039312     0.000     0.000   103.987    31.452       0b0    20190611T142511824508
  100      -3.7163      0.00        0.00    0.035438     0.000     0.000   104.868    31.452       0b0    20190611T142512782606
   90      -3.3445      0.61        1.25    0.031563     0.000     0.000   105.964    31.452       0b0    20190611T142513743247
   80      -2.9724      0.38        1.25    0.027687     0.000     0.000   107.354    31.452       0b0    20190611T142514702226
   70      -2.5994      0.63        1.25    0.023813     0.000     0.000   109.160    31.452       0b0    20190611T142515663603
   60      -2.2250      0.00        0.00    0.019900     0.031     0.063   111.809    31.420       0b0    20190611T142516620468
   50      -1.8538      0.00        0.00    0.016063     0.000     0.000   115.409    31.389       0b0    20190611T142517575745
   40      -1.4825      0.00        0.00    0.012188     0.000     0.000   121.641    31.420       0b0    20190611T142518534189
   30      -1.1113      0.00        0.00    0.008313     0.000     0.000   133.684    31.420       0b0    20190611T142519493052
   20      -0.7394      0.62        1.25    0.004500     0.000     0.000   164.306    31.420       0b0    20190611T142520452396
   10      -0.3687      0.00        0.00    0.000625     0.000     0.000   590.000    31.420       0b0    20190611T142521410600
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    31.420       0b0    20190611T142522367763
