Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7621      0.57        1.25    0.075712     0.031     0.063    62.897    24.477    0b1001    20190603T155424671733
  120      -4.6988      0.00        0.00    0.074606     0.029     0.062    62.981    24.477    0b1001    20190603T155425637719
  110      -4.3062      0.00        0.00    0.067875     0.000     0.000    63.444    24.509    0b1001    20190603T155426597588
  100      -3.9138      0.00        0.00    0.061125     0.000     0.000    64.029    24.540    0b1001    20190603T155427556929
   90      -3.5225      0.00        0.00    0.054438     0.000     0.000    64.707    24.477    0b1001    20190603T155428515172
   80      -3.1313      0.00        0.00    0.047731     0.029     0.063    65.602    24.477    0b1001    20190603T155429477047
   70      -2.7392      0.61        1.25    0.041000     0.000     0.000    66.811    24.509    0b1001    20190603T155430435620
   60      -2.3452      0.50        1.25    0.034288     0.031     0.063    68.400    24.540    0b1001    20190603T155431395253
   50      -1.9537      0.00        0.00    0.027562     0.000     0.000    70.884    24.509    0b1001    20190603T155432355484
   40      -1.5612      0.00        0.00    0.020875     0.000     0.000    74.790    24.509    0b1001    20190603T155433314304
   30      -1.1702      0.50        1.25    0.014188     0.000     0.000    82.485    24.509    0b1001    20190603T155434274052
   20      -0.7788      0.00        0.00    0.007562     0.000     0.000   102.975    24.509    0b1001    20190603T155435231191
   10      -0.3886      0.37        1.25    0.000875     0.000     0.000   444.143    24.540    0b1001    20190603T155436191924
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.540    0b1001    20190603T155437150860
