Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7788      0.00        0.00    0.065050     0.025     0.062    73.463    24.413    0b1111    20190624T131446412843
  120      -4.5300      0.00        0.00    0.061313     0.000     0.000    73.884    24.413    0b1111    20190624T131447377202
  110      -4.1512      0.00        0.00    0.055688     0.000     0.000    74.545    24.413    0b1111    20190624T131448343049
  100      -3.7738      0.00        0.00    0.050062     0.000     0.000    75.381    24.413    0b1111    20190624T131449308633
   90      -3.3975      0.00        0.00    0.044438     0.000     0.000    76.456    24.413    0b1111    20190624T131450276125
   80      -3.0200      0.00        0.00    0.038875     0.000     0.000    77.685    24.413    0b1111    20190624T131451241878
   70      -2.6414      0.38        1.25    0.033250     0.000     0.000    79.440    24.413    0b1111    20190624T131452205949
   60      -2.2620      0.61        1.25    0.027625     0.000     0.000    81.882    24.445    0b1111    20190624T131453173228
   50      -1.8837      0.00        0.00    0.022056     0.019     0.063    85.407    24.413    0b1111    20190624T131454135919
   40      -1.5062      0.00        0.00    0.016437     0.000     0.000    91.635    24.413    0b1111    20190624T131455104354
   30      -1.1287      0.00        0.00    0.010875     0.000     0.000   103.793    24.413    0b1111    20190624T131456070171
   20      -0.7512      0.00        0.00    0.005369     0.019     0.063   139.930    24.413    0b1111    20190624T131457040911
   10      -0.3750      0.00        0.00    0.000000     0.000     0.000     1.000    24.413    0b1111    20190624T131458006433
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.445    0b1111    20190624T131458975130
