Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7762      0.00        0.00    0.064844     0.031     0.062    73.658    25.523     0b111    20190522T142935085955
  120      -4.6692      0.61        1.25    0.063331     0.029     0.062    73.727    25.491     0b111    20190522T142936045557
  110      -4.2788      0.00        0.00    0.057962     0.031     0.063    73.819    25.523     0b111    20190522T142937007796
  100      -3.8900      0.00        0.00    0.052625     0.000     0.000    73.919    25.491     0b111    20190522T142937968149
   90      -3.5020      0.61        1.25    0.047250     0.000     0.000    74.116    25.491     0b111    20190522T142938926385
   80      -3.1125      0.00        0.00    0.041875     0.000     0.000    74.328    25.491     0b111    20190522T142939887132
   70      -2.7237      0.00        0.00    0.036537     0.031     0.063    74.547    25.523     0b111    20190522T142940846118
   60      -2.3314      0.37        1.25    0.031131     0.019     0.062    74.889    25.491     0b111    20190522T142941803967
   50      -1.9425      0.00        0.00    0.025806     0.019     0.062    75.272    25.523     0b111    20190522T142942759790
   40      -1.5525      0.00        0.00    0.020438     0.000     0.000    75.963    25.523     0b111    20190522T142943719449
   30      -1.1638      0.00        0.00    0.015081     0.029     0.062    77.165    25.523     0b111    20190522T142944678014
   20      -0.7737      0.00        0.00    0.009800     0.025     0.063    78.954    25.523     0b111    20190522T142945638407
   10      -0.3850      0.00        0.00    0.004437     0.000     0.000    86.761    25.491     0b111    20190522T142946600672
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.491     0b111    20190522T142947558276
