Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7737      0.00        0.00    0.080875     0.000     0.000    59.026    24.635    0b1001    20190410T174115838672
  120      -4.5400      0.00        0.00    0.076912     0.031     0.063    59.028    24.667    0b1001    20190410T174116795756
  110      -4.1613      0.00        0.00    0.070562     0.000     0.000    58.973    24.635    0b1001    20190410T174117753636
  100      -3.7826      0.37        1.25    0.064194     0.019     0.063    58.925    24.635    0b1001    20190410T174118709734
   90      -3.4050      0.00        0.00    0.057875     0.000     0.000    58.834    24.635    0b1001    20190410T174119666095
   80      -3.0263      0.00        0.00    0.051550     0.025     0.062    58.705    24.635    0b1001    20190410T174120621824
   70      -2.6475      0.00        0.00    0.045194     0.019     0.062    58.581    24.635    0b1001    20190410T174121576315
   60      -2.2670      0.61        1.25    0.038856     0.029     0.063    58.343    24.635    0b1001    20190410T174122532139
   50      -1.8888      0.00        0.00    0.032512     0.025     0.063    58.093    24.635    0b1001    20190410T174123487890
   40      -1.5100      0.00        0.00    0.026206     0.029     0.063    57.620    24.635    0b1001    20190410T174124444646
   30      -1.1320      0.61        1.25    0.019919     0.029     0.063    56.831    24.635    0b1001    20190410T174125403501
   20      -0.7535      0.50        1.25    0.013656     0.031     0.062    55.176    24.635    0b1001    20190410T174126361490
   10      -0.3751      0.38        1.25    0.007362     0.025     0.063    50.951    24.667    0b1001    20190410T174127318231
    0      -0.0000      0.00        0.00    0.001063     0.000     0.000    -0.000    24.635    0b1001    20190410T174128278056
