Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7897      0.50        1.25    0.050425     0.025     0.063    94.988    24.635       0b0    20190624T124726867160
  120      -4.5775      0.00        0.00    0.048125     0.000     0.000    95.117    24.635       0b0    20190624T124727835733
  110      -4.1951      0.37        1.25    0.044062     0.000     0.000    95.209    24.635       0b0    20190624T124728800986
  100      -3.8137      0.00        0.00    0.040000     0.000     0.000    95.344    24.635       0b0    20190624T124729765001
   90      -3.4325      0.00        0.00    0.035962     0.031     0.063    95.447    24.604       0b0    20190624T124730737201
   80      -3.0513      0.00        0.00    0.031938     0.000     0.000    95.538    24.604       0b0    20190624T124731707422
   70      -2.6700      0.00        0.00    0.027875     0.000     0.000    95.785    24.604       0b0    20190624T124732678582
   60      -2.2854      0.57        1.25    0.023831     0.029     0.063    95.898    24.604       0b0    20190624T124733647659
   50      -1.9038      0.00        0.00    0.019813     0.000     0.000    96.088    24.604       0b0    20190624T124734616422
   40      -1.5225      0.00        0.00    0.015781     0.031     0.063    96.475    24.604       0b0    20190624T124735588420
   30      -1.1403      0.50        1.25    0.011750     0.000     0.000    97.043    24.604       0b0    20190624T124736557526
   20      -0.7588      0.00        0.00    0.007800     0.025     0.063    97.276    24.604       0b0    20190624T124737527520
   10      -0.3775      0.00        0.00    0.003756     0.019     0.063   100.499    24.604       0b0    20190624T124738495354
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.604       0b0    20190624T124739465568
