Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7675      0.00        0.00    0.043000     0.000     0.000   110.872    24.223       0b0    20190410T132048572720
  120      -4.5226      0.37        1.25    0.040344     0.031     0.063   112.102    24.255       0b0    20190410T132049526895
  110      -4.1450      0.00        0.00    0.036313     0.000     0.000   114.148    24.223       0b0    20190410T132050482759
  100      -3.7686      0.38        1.25    0.032256     0.019     0.063   116.834    24.223       0b0    20190410T132051438030
   90      -3.3915      0.50        1.25    0.028250     0.000     0.000   120.053    24.223       0b0    20190410T132052393640
   80      -3.0140      0.50        1.25    0.024250     0.000     0.000   124.289    24.223       0b0    20190410T132053350374
   70      -2.6375      0.00        0.00    0.020188     0.000     0.000   130.650    24.223       0b0    20190410T132054318588
   60      -2.2575      0.00        0.00    0.016181     0.019     0.063   139.513    24.192       0b0    20190410T132055280053
   50      -1.8813      0.00        0.00    0.012188     0.000     0.000   154.359    24.223       0b0    20190410T132056238454
   40      -1.5050      0.00        0.00    0.008175     0.025     0.063   184.098    24.192       0b0    20190410T132057195023
   30      -1.1300      0.00        0.00    0.004169     0.029     0.063   271.064    24.223       0b0    20190410T132058153544
   20      -0.7525      0.00        0.00    0.000250     0.000     0.000  3010.000    24.192       0b0    20190410T132059108631
   10      -0.3775      0.00        0.00    0.000000     0.000     0.000     1.000    24.192       0b0    20190410T132100067637
    0      -0.0011      0.38        1.25    0.000000     0.000     0.000     1.000    24.223       0b0    20190410T132101025871
