Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7425      0.00        0.00    0.065313     0.000     0.000    72.612    23.240    0b1111    20191209T164717597468
  120      -4.4325      0.00        0.00    0.060688     0.000     0.000    73.038    23.240    0b1111    20191209T164718556391
  110      -4.0617      0.61        1.25    0.055250     0.000     0.000    73.516    23.240    0b1111    20191209T164719515292
  100      -3.6931      0.63        1.25    0.049812     0.000     0.000    74.141    23.272    0b1111    20191209T164720471402
   90      -3.3239      0.38        1.25    0.044413     0.031     0.063    74.841    23.240    0b1111    20191209T164721427163
   80      -2.9550      0.00        0.00    0.039000     0.000     0.000    75.769    23.272    0b1111    20191209T164722385767
   70      -2.5851      0.38        1.25    0.033563     0.000     0.000    77.024    23.272    0b1111    20191209T164723345201
   60      -2.2138      0.00        0.00    0.028131     0.019     0.062    78.694    23.272    0b1111    20191209T164724305180
   50      -1.8450      0.00        0.00    0.022750     0.000     0.000    81.099    23.304    0b1111    20191209T164725264539
   40      -1.4750      0.00        0.00    0.017363     0.025     0.063    84.953    23.272    0b1111    20191209T164726220773
   30      -1.1062      0.00        0.00    0.011975     0.031     0.063    92.380    23.304    0b1111    20191209T164727178300
   20      -0.7362      0.00        0.00    0.006631     0.019     0.063   111.027    23.272    0b1111    20191209T164728133279
   10      -0.3675      0.00        0.00    0.001281     0.031     0.062   286.829    23.272    0b1111    20191209T164729089263
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.272    0b1111    20191209T164730048246
