Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8184      0.57        1.25    0.048063     0.000     0.000   100.252    23.874       0b0    20191206T125518419632
  120      -4.8062      0.00        0.00    0.047938     0.000     0.000   100.261    23.906       0b0    20191206T125519371607
  110      -4.4637      0.00        0.00    0.044337     0.031     0.063   100.677    23.906       0b0    20191206T125520327220
  100      -4.0562      0.00        0.00    0.040125     0.000     0.000   101.090    23.906       0b0    20191206T125521287573
   90      -3.6500      0.00        0.00    0.035938     0.000     0.000   101.565    23.906       0b0    20191206T125522247815
   80      -3.2437      0.00        0.00    0.031750     0.000     0.000   102.165    23.906       0b0    20191206T125523204961
   70      -2.8372      0.50        1.25    0.027537     0.031     0.062   103.032    23.874       0b0    20191206T125524161427
   60      -2.4288      0.00        0.00    0.023313     0.000     0.000   104.182    23.906       0b0    20191206T125525116803
   50      -2.0238      0.00        0.00    0.019150     0.031     0.063   105.679    23.874       0b0    20191206T125526076039
   40      -1.6187      0.00        0.00    0.014994     0.019     0.062   107.962    23.874       0b0    20191206T125527033525
   30      -1.2138      0.00        0.00    0.010813     0.000     0.000   112.254    23.874       0b0    20191206T125527990611
   20      -0.8076      0.37        1.25    0.006688     0.000     0.000   120.766    23.906       0b0    20191206T125528946078
   10      -0.4037      0.00        0.00    0.002550     0.025     0.063   158.333    23.874       0b0    20191206T125529904831
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.874       0b0    20191206T125530862058
