Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7563      0.00        0.00    0.070938     0.000     0.000    67.048    24.762     0b111    20190530T160425021302
  120      -4.6938      0.00        0.00    0.070044     0.029     0.062    67.012    24.731     0b111    20190530T160425978413
  110      -4.3007      0.61        1.25    0.064656     0.031     0.062    66.517    24.762     0b111    20190530T160426935679
  100      -3.9087      0.00        0.00    0.059294     0.029     0.063    65.922    24.762     0b111    20190530T160427892998
   90      -3.5175      0.00        0.00    0.053938     0.000     0.000    65.214    24.762     0b111    20190530T160428850734
   80      -3.1251      0.38        1.25    0.048563     0.000     0.000    64.353    24.794     0b111    20190530T160429806262
   70      -2.7338      0.00        0.00    0.043187     0.000     0.000    63.300    24.762     0b111    20190530T160430764353
   60      -2.3400      0.00        0.00    0.037813     0.000     0.000    61.884    24.762     0b111    20190530T160431720949
   50      -1.9487      0.00        0.00    0.032500     0.000     0.000    59.962    24.762     0b111    20190530T160432678931
   40      -1.5575      0.00        0.00    0.027138     0.025     0.063    57.393    24.762     0b111    20190530T160433635719
   30      -1.1663      0.00        0.00    0.021813     0.000     0.000    53.467    24.731     0b111    20190530T160434592308
   20      -0.7758      0.61        1.25    0.016500     0.000     0.000    47.015    24.762     0b111    20190530T160435552194
   10      -0.3850      0.00        0.00    0.011188     0.000     0.000    34.413    24.762     0b111    20190530T160436515915
    0      -0.0000      0.00        0.00    0.005875     0.000     0.000    -0.000    24.731     0b111    20190530T160437472725
