Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7550      0.00        0.00    0.061562     0.000     0.000    77.239    24.255     0b111    20190617T120830045296
  120      -4.5150      0.00        0.00    0.058294     0.029     0.063    77.453    24.255     0b111    20190617T120831020910
  110      -4.1375      0.00        0.00    0.053187     0.000     0.000    77.791    24.255     0b111    20190617T120831991097
  100      -3.7612      0.00        0.00    0.048063     0.000     0.000    78.257    24.287     0b111    20190617T120832961739
   90      -3.3860      0.50        1.25    0.042938     0.000     0.000    78.859    24.287     0b111    20190617T120833928067
   80      -3.0096      0.57        1.25    0.037813     0.000     0.000    79.593    24.255     0b111    20190617T120834898951
   70      -2.6325      0.00        0.00    0.032719     0.031     0.063    80.458    24.255     0b111    20190617T120835861787
   60      -2.2540      0.50        1.25    0.027562     0.000     0.000    81.778    24.287     0b111    20190617T120836828404
   50      -1.8775      0.00        0.00    0.022475     0.031     0.063    83.537    24.287     0b111    20190617T120837792527
   40      -1.5013      0.00        0.00    0.017375     0.000     0.000    86.403    24.287     0b111    20190617T120838756996
   30      -1.1256      0.62        1.25    0.012281     0.031     0.063    91.654    24.255     0b111    20190617T120839719481
   20      -0.7488      0.00        0.00    0.007244     0.019     0.062   103.365    24.287     0b111    20190617T120840677213
   10      -0.3734      0.57        1.25    0.002125     0.000     0.000   175.706    24.287     0b111    20190617T120841638347
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.287     0b111    20190617T120842600419
