Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7810      0.50        1.25    0.068125     0.000     0.000    70.180    25.333     0b111    20190614T115656686922
  120      -4.6112      0.00        0.00    0.065787     0.031     0.062    70.093    25.333     0b111    20190614T115657657770
  110      -4.2263      0.00        0.00    0.060506     0.019     0.063    69.848    25.333     0b111    20190614T115658624386
  100      -3.8416      0.57        1.25    0.055250     0.000     0.000    69.532    25.333     0b111    20190614T115659597114
   90      -3.4588      0.00        0.00    0.050000     0.000     0.000    69.175    25.333     0b111    20190614T115700568361
   80      -3.0744      0.63        1.25    0.044750     0.000     0.000    68.701    25.333     0b111    20190614T115701530763
   70      -2.6900      0.00        0.00    0.039500     0.000     0.000    68.101    25.333     0b111    20190614T115702489638
   60      -2.3039      0.38        1.25    0.034219     0.031     0.063    67.328    25.301     0b111    20190614T115703454533
   50      -1.9200      0.00        0.00    0.028956     0.029     0.063    66.307    25.301     0b111    20190614T115704418147
   40      -1.5363      0.00        0.00    0.023688     0.000     0.000    64.855    25.333     0b111    20190614T115705381368
   30      -1.1516      0.57        1.25    0.018444     0.019     0.062    62.440    25.333     0b111    20190614T115706346477
   20      -0.7681      0.62        1.25    0.013250     0.000     0.000    57.972    25.333     0b111    20190614T115707310441
   10      -0.3838      0.00        0.00    0.008000     0.000     0.000    47.969    25.333     0b111    20190614T115708277079
    0      -0.0000      0.00        0.00    0.002750     0.000     0.000    -0.000    25.333     0b111    20190614T115709238825
