Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7675      0.00        0.00    0.081200     0.025     0.063    58.713    24.382    0b1001    20190410T161955211763
  120      -4.6325      0.00        0.00    0.078875     0.000     0.000    58.732    24.413    0b1001    20190410T161956173881
  110      -4.2450      0.00        0.00    0.072250     0.000     0.000    58.754    24.413    0b1001    20190410T161957130069
  100      -3.8587      0.00        0.00    0.065656     0.031     0.062    58.772    24.413    0b1001    20190410T161958086471
   90      -3.4731      0.62        1.25    0.059081     0.029     0.063    58.786    24.413    0b1001    20190410T161959042165
   80      -3.0863      0.00        0.00    0.052550     0.025     0.062    58.730    24.445    0b1001    20190410T162000001053
   70      -2.7000      0.00        0.00    0.046000     0.000     0.000    58.696    24.445    0b1001    20190410T162000966054
   60      -2.3113      0.00        0.00    0.039425     0.025     0.063    58.624    24.413    0b1001    20190410T162001928674
   50      -1.9250      0.00        0.00    0.032875     0.000     0.000    58.555    24.413    0b1001    20190410T162002895420
   40      -1.5388      0.00        0.00    0.026375     0.000     0.000    58.341    24.445    0b1001    20190410T162003861085
   30      -1.1525      0.00        0.00    0.019813     0.000     0.000    58.170    24.413    0b1001    20190410T162004820831
   20      -0.7660      0.50        1.25    0.013319     0.019     0.063    57.513    24.413    0b1001    20190410T162005780811
   10      -0.3800      0.00        0.00    0.006813     0.000     0.000    55.780    24.445    0b1001    20190410T162006744512
    0      -0.0000      0.00        0.00    0.000331     0.029     0.062    -0.000    24.413    0b1001    20190410T162007705961
