Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7954      0.57        1.25    0.081919     0.029     0.062    58.538    23.811    0b1001    20190524T162507530237
  120      -4.6625      0.00        0.00    0.079625     0.000     0.000    58.556    23.811    0b1001    20190524T162508488560
  110      -4.2730      0.61        1.25    0.073063     0.000     0.000    58.484    23.811    0b1001    20190524T162509446326
  100      -3.8850      0.00        0.00    0.066500     0.000     0.000    58.421    23.779    0b1001    20190524T162510405338
   90      -3.4975      0.00        0.00    0.059950     0.025     0.063    58.340    23.811    0b1001    20190524T162511368804
   80      -3.1099      0.37        1.25    0.053438     0.000     0.000    58.196    23.811    0b1001    20190524T162512330536
   70      -2.7213      0.00        0.00    0.046875     0.000     0.000    58.053    23.843    0b1001    20190524T162513288414
   60      -2.3313      0.00        0.00    0.040312     0.000     0.000    57.829    23.811    0b1001    20190524T162514247596
   50      -1.9425      0.00        0.00    0.033750     0.000     0.000    57.556    23.843    0b1001    20190524T162515204322
   40      -1.5538      0.00        0.00    0.027188     0.000     0.000    57.149    23.811    0b1001    20190524T162516163477
   30      -1.1659      0.57        1.25    0.020675     0.025     0.063    56.391    23.843    0b1001    20190524T162517133115
   20      -0.7769      0.62        1.25    0.014188     0.000     0.000    54.758    23.843    0b1001    20190524T162518094069
   10      -0.3890      0.50        1.25    0.007625     0.000     0.000    51.016    23.811    0b1001    20190524T162519056303
    0      -0.0012      0.00        0.00    0.001125     0.000     0.000     1.111    23.811    0b1001    20190524T162520016556
