Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7863      0.00        0.00    0.049750     0.000     0.000    96.206    23.938       0b0    20190416T112926901008
  120      -4.6063      0.00        0.00    0.047863     0.025     0.063    96.239    23.906       0b0    20190416T112927854719
  110      -4.2202      0.50        1.25    0.043812     0.000     0.000    96.325    23.938       0b0    20190416T112928810086
  100      -3.8363      0.00        0.00    0.039813     0.000     0.000    96.358    23.938       0b0    20190416T112929766035
   90      -3.4525      0.00        0.00    0.035806     0.019     0.063    96.422    23.938       0b0    20190416T112930721054
   80      -3.0688      0.00        0.00    0.031763     0.025     0.063    96.616    23.938       0b0    20190416T112931676375
   70      -2.6837      0.00        0.00    0.027750     0.000     0.000    96.712    23.938       0b0    20190416T112932630402
   60      -2.2963      0.00        0.00    0.023744     0.019     0.063    96.710    23.938       0b0    20190416T112933586522
   50      -1.9125      0.00        0.00    0.019719     0.031     0.063    96.989    23.938       0b0    20190416T112934541833
   40      -1.5300      0.00        0.00    0.015700     0.025     0.063    97.452    23.906       0b0    20190416T112935495977
   30      -1.1450      0.00        0.00    0.011694     0.019     0.063    97.916    23.906       0b0    20190416T112936449839
   20      -0.7613      0.00        0.00    0.007750     0.000     0.000    98.226    23.906       0b0    20190416T112937406698
   10      -0.3775      0.00        0.00    0.003750     0.000     0.000   100.667    23.874       0b0    20190416T112938361905
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.906       0b0    20190416T112939317917
