Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7737      0.00        0.00    0.052000     0.000     0.000    91.803    24.731       0b0    20190618T165649363396
  120      -4.6025      0.00        0.00    0.050131     0.019     0.063    91.809    24.762       0b0    20190618T165650325506
  110      -4.2164      0.37        1.25    0.046062     0.000     0.000    91.536    24.762       0b0    20190618T165651290171
  100      -3.8325      0.00        0.00    0.042000     0.000     0.000    91.250    24.731       0b0    20190618T165652255657
   90      -3.4489      0.38        1.25    0.037938     0.000     0.000    90.909    24.731       0b0    20190618T165653227237
   80      -3.0650      0.00        0.00    0.033875     0.000     0.000    90.480    24.731       0b0    20190618T165654189349
   70      -2.6812      0.00        0.00    0.029813     0.000     0.000    89.937    24.762       0b0    20190618T165655152836
   60      -2.2950      0.00        0.00    0.025725     0.031     0.063    89.213    24.731       0b0    20190618T165656116041
   50      -1.9108      0.61        1.25    0.021663     0.031     0.063    88.205    24.731       0b0    20190618T165657079274
   40      -1.5274      0.37        1.25    0.017625     0.000     0.000    86.660    24.731       0b0    20190618T165658043865
   30      -1.1438      0.00        0.00    0.013563     0.000     0.000    84.332    24.731       0b0    20190618T165659005897
   20      -0.7600      0.00        0.00    0.009550     0.025     0.063    79.581    24.731       0b0    20190618T165659970279
   10      -0.3763      0.00        0.00    0.005481     0.029     0.063    68.643    24.699       0b0    20190618T165700934748
    0      -0.0000      0.00        0.00    0.001437     0.000     0.000    -0.000    24.731       0b0    20190618T165701897828
