Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7547      0.50        1.25    0.061000     0.000     0.000    77.947    24.192    0b1111    20190412T154506731459
  120      -4.6688      0.00        0.00    0.059688     0.000     0.000    78.220    24.192    0b1111    20190412T154507684940
  110      -4.2789      0.37        1.25    0.053825     0.025     0.063    79.496    24.223    0b1111    20190412T154508640425
  100      -3.8911      0.37        1.25    0.048000     0.000     0.000    81.065    24.192    0b1111    20190412T154509598162
   90      -3.5025      0.00        0.00    0.042187     0.000     0.000    83.022    24.223    0b1111    20190412T154510553896
   80      -3.1138      0.00        0.00    0.036394     0.029     0.062    85.557    24.223    0b1111    20190412T154511509398
   70      -2.7253      0.50        1.25    0.030625     0.000     0.000    88.988    24.223    0b1111    20190412T154512463653
   60      -2.3342      0.61        1.25    0.024788     0.031     0.063    94.170    24.223    0b1111    20190412T154513419639
   50      -1.9450      0.00        0.00    0.018994     0.019     0.062   102.402    24.255    0b1111    20190412T154514375622
   40      -1.5550      0.00        0.00    0.013188     0.000     0.000   117.915    24.223    0b1111    20190412T154515329856
   30      -1.1657      0.61        1.25    0.007425     0.025     0.063   157.003    24.223    0b1111    20190412T154516284554
   20      -0.7769      0.62        1.25    0.001688     0.000     0.000   460.370    24.223    0b1111    20190412T154517238662
   10      -0.3876      0.37        1.25    0.000000     0.000     0.000     1.000    24.223    0b1111    20190412T154518192642
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.223    0b1111    20190412T154519148632
