Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.25141     4.37333     22.41598      29.01078     28.50349    0b1111111111111111    20190531T114720391041
 2.25136     4.37250     22.47939      29.01078     28.50349    0b1111111111111111    20190531T114720812870
 2.25145     4.37167     22.47939      29.01078     28.53519    0b1111111111111111    20190531T114721233612
 2.25136     4.37500     22.44769      29.01078     28.53519    0b1111111111111111    20190531T114721652111
 2.25136     4.37250     22.47939      29.04249     28.53519    0b1111111111111111    20190531T114722073288
 2.25141     4.37417     22.47939      29.04249     28.53519    0b1111111111111111    20190531T114722494708
 2.25145     4.37417     22.47939      29.01078     28.53519    0b1111111111111111    20190531T114722915026
 2.25141     4.37500     22.47939      29.04249     28.56690    0b1111111111111111    20190531T114723334448
 2.25141     4.37417     22.47939      29.04249     28.56690    0b1111111111111111    20190531T114723753900
 2.25131     4.37500     22.47939      29.01078     28.53519    0b1111111111111111    20190531T114724172931
 2.25141     4.37583     22.51110      29.04249     28.56690    0b1111111111111111    20190531T114724593674
 2.25141     4.37250     22.54280      29.04249     28.53519    0b1111111111111111    20190531T114725013998
 2.25141     4.37500     22.54280      29.04249     28.56690    0b1111111111111111    20190531T114725434373
 2.25141     4.37333     22.54280      29.04249     28.56690    0b1111111111111111    20190531T114725854830
 2.25173     4.37417     23.43056      29.07419     28.59860    0b1111111111111111    20190531T114726275640
 2.25216     4.38000     25.33291      29.04249     28.56690    0b1111111111111111    20190531T114726696767
 2.25267     4.37667     27.20355      29.07419     28.59860    0b1111111111111111    20190531T114727116579
 2.25323     4.38000     28.97907      29.04249     28.59860    0b1111111111111111    20190531T114727536832
 2.25389     4.37667     30.62777      29.07419     28.59860    0b1111111111111111    20190531T114727957186
 2.25459     4.38000     33.54471      29.07419     28.59860    0b1111111111111111    20190531T114728378470
 2.25530     4.38333     36.08117      29.07419     28.63031    0b1111111111111111    20190531T114728798992
 2.25591     4.38250     38.11034      29.04249     28.59860    0b1111111111111111    20190531T114729219201
 2.25637     4.38333     36.55675      29.04249     28.63031    0b1111111111111111    20190531T114729639943
 2.25675     4.38417     41.66138      29.07419     28.63031    0b1111111111111111    20190531T114730060308
 2.25698     4.38500     41.12238      29.07419     28.63031    0b1111111111111111    20190531T114730479300
 2.25731     4.38583     40.96386      29.04249     28.63031    0b1111111111111111    20190531T114730899048
 2.25759     4.38667     41.62968      29.07419     28.63031    0b1111111111111111    20190531T114731318517
 2.25778     4.38833     42.73938      29.04249     28.63031    0b1111111111111111    20190531T114731737636
 2.25806     4.38750     43.69055      29.04249     28.66202    0b1111111111111111    20190531T114732157721
 2.25830     4.38750     44.61002      29.07419     28.66202    0b1111111111111111    20190531T114732578421
 2.25862     4.38917     45.68802      29.04249     28.66202    0b1111111111111111    20190531T114732998624
 2.25900     4.38833     46.57578      29.04249     28.66202    0b1111111111111111    20190531T114733419613
 2.25895     4.39000     47.43183      29.07419     28.66202    0b1111111111111111    20190531T114733840036
 2.25928     4.39083     48.22448      29.07419     28.66202    0b1111111111111111    20190531T114734259978
 2.25956     4.39000     48.85859      29.10590     28.66202    0b1111111111111111    20190531T114734678238
 2.25961     4.39167     49.49271      29.07419     28.66202    0b1111111111111111    20190531T114735097980
 2.25984     4.38833     50.31706      29.07419     28.66202    0b1111111111111111    20190531T114735518729
 2.25998     4.39167     51.45847      29.10590     28.66202    0b1111111111111111    20190531T114735940247
 2.26012     4.39333     52.44134      29.07419     28.66202    0b1111111111111111    20190531T114736361580
 2.26031     4.39417     53.29740      29.07419     28.66202    0b1111111111111111    20190531T114736780821
 2.26045     4.39333     54.15346      29.07419     28.66202    0b1111111111111111    20190531T114737200725
 2.26059     4.39583     54.02663      29.10590     28.66202    0b1111111111111111    20190531T114737621849
 2.26073     4.39417     54.02663      29.07419     28.69372    0b1111111111111111    20190531T114738043169
 2.26087     4.39417     54.34369      29.10590     28.69372    0b1111111111111111    20190531T114738461320
 2.26097     4.39417     54.81928      29.07419     28.69372    0b1111111111111111    20190531T114738880682
 2.26111     4.39583     55.32657      29.07419     28.69372    0b1111111111111111    20190531T114739298396
 2.26120     4.39500     55.80216      29.10590     28.69372    0b1111111111111111    20190531T114739718064
 2.26134     4.39167     56.43627      29.07419     28.69372    0b1111111111111111    20190531T114740138268
 2.26144     4.39333     56.94356      29.13760     28.69372    0b1111111111111111    20190531T114740558412
 2.26158     4.39500     57.57768      29.07419     28.72543    0b1111111111111111    20190531T114740977661
 2.26177     4.39417     58.18009      29.07419     28.69372    0b1111111111111111    20190531T114741397243
 2.26181     4.39583     58.71909      29.10590     28.69372    0b1111111111111111    20190531T114741818024
 2.26195     4.39750     59.44832      29.07419     28.72543    0b1111111111111111    20190531T114742237268
 2.26209     4.39750     59.95561      29.10590     28.72543    0b1111111111111111    20190531T114742656344
 2.26223     4.39750     60.46290      29.10590     28.72543    0b1111111111111111    20190531T114743076815
 2.26233     4.39833     60.93849      29.07419     28.72543    0b1111111111111111    20190531T114743498102
 2.26238     4.39500     61.41408      29.10590     28.69372    0b1111111111111111    20190531T114743918456
 2.26242     4.39667     62.01649      29.10590     28.72543    0b1111111111111111    20190531T114744338461
 2.26247     4.39667     62.46037      29.10590     28.69372    0b1111111111111111    20190531T114744758115
 2.26256     4.39833     62.87254      29.10590     28.72543    0b1111111111111111    20190531T114745176932
 2.26261     4.39917     63.37984      29.07419     28.72543    0b1111111111111111    20190531T114745596693
 2.26284     4.39833     63.85542      29.10590     28.75713    0b1111111111111111    20190531T114746020703
 2.26294     4.39750     64.42613      29.10590     28.72543    0b1111111111111111    20190531T114746445083
 2.26294     4.39750     65.02854      29.07419     28.72543    0b1111111111111111    20190531T114746871093
 2.26298     4.39833     65.44071      29.10590     28.72543    0b1111111111111111    20190531T114747295040
 2.26303     4.39833     65.75777      29.07419     28.72543    0b1111111111111111    20190531T114747714266
 2.26313     4.39917     66.16994      29.10590     28.75713    0b1111111111111111    20190531T114748135674
 2.26322     4.40000     66.55041      29.07419     28.75713    0b1111111111111111    20190531T114748556171
 2.26322     4.40000     66.89918      29.10590     28.72543    0b1111111111111111    20190531T114748976011
 2.26331     4.40000     67.24794      29.10590     28.72543    0b1111111111111111    20190531T114749396041
 2.26331     4.40167     67.59670      29.10590     28.75713    0b1111111111111111    20190531T114749815855
 1.42852     2.71917     67.94547      29.10590     28.72543    0b1111111111111111    20190531T114750236744
 0.00000    -0.06083     68.23082      29.10590     28.75713    0b1111111111111111    20190531T114750655454
