Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7537      0.00        0.00    0.042375     0.000     0.000   112.183    25.048       0b0    20190531T144038768157
  120      -4.5738      0.00        0.00    0.040500     0.000     0.000   112.932    25.048       0b0    20190531T144039724104
  110      -4.1912      0.00        0.00    0.036500     0.000     0.000   114.829    25.048       0b0    20190531T144040684715
  100      -3.8100      0.00        0.00    0.032556     0.019     0.063   117.028    25.016       0b0    20190531T144041642977
   90      -3.4300      0.00        0.00    0.028562     0.000     0.000   120.088    25.016       0b0    20190531T144042601919
   80      -3.0487      0.00        0.00    0.024625     0.000     0.000   123.807    24.984       0b0    20190531T144043560443
   70      -2.6668      0.61        1.25    0.020656     0.031     0.063   129.101    25.016       0b0    20190531T144044519651
   60      -2.2832      0.61        1.25    0.016687     0.000     0.000   136.824    25.016       0b0    20190531T144045479424
   50      -1.9013      0.00        0.00    0.012706     0.029     0.063   149.631    25.016       0b0    20190531T144046438643
   40      -1.5200      0.00        0.00    0.008769     0.029     0.062   173.343    25.016       0b0    20190531T144047398355
   30      -1.1389      0.38        1.25    0.004812     0.000     0.000   236.649    24.984       0b0    20190531T144048357502
   20      -0.7575      0.00        0.00    0.000938     0.000     0.000   808.000    25.016       0b0    20190531T144049320193
   10      -0.3763      0.00        0.00    0.000000     0.000     0.000     1.000    25.016       0b0    20190531T144050280732
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.984       0b0    20190531T144051242322
