Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7764      0.37        1.25    0.082000     0.000     0.000    58.248    24.255    0b1001    20190530T165726023654
  120      -4.5862      0.00        0.00    0.078750     0.000     0.000    58.238    24.255    0b1001    20190530T165726980745
  110      -4.2025      0.00        0.00    0.072375     0.000     0.000    58.066    24.287    0b1001    20190530T165727941729
  100      -3.8213      0.00        0.00    0.065944     0.019     0.062    57.947    24.287    0b1001    20190530T165728900062
   90      -3.4389      0.37        1.25    0.059562     0.000     0.000    57.736    24.287    0b1001    20190530T165729856197
   80      -3.0575      0.00        0.00    0.053187     0.000     0.000    57.485    24.287    0b1001    20190530T165730812774
   70      -2.6749      0.38        1.25    0.046750     0.000     0.000    57.217    24.287    0b1001    20190530T165731770515
   60      -2.2900      0.00        0.00    0.040331     0.029     0.063    56.780    24.287    0b1001    20190530T165732728248
   50      -1.9075      0.00        0.00    0.033938     0.000     0.000    56.206    24.318    0b1001    20190530T165733683641
   40      -1.5250      0.00        0.00    0.027544     0.029     0.062    55.366    24.318    0b1001    20190530T165734643613
   30      -1.1425      0.00        0.00    0.021125     0.000     0.000    54.083    24.287    0b1001    20190530T165735602221
   20      -0.7600      0.00        0.00    0.014763     0.025     0.063    51.482    24.287    0b1001    20190530T165736560966
   10      -0.3775      0.00        0.00    0.008375     0.000     0.000    45.075    24.287    0b1001    20190530T165737519577
    0      -0.0000      0.00        0.00    0.001956     0.029     0.063    -0.000    24.287    0b1001    20190530T165738476311
