Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7737      0.00        0.00    0.069937     0.000     0.000    68.257    22.955    0b1001    20181005T141537222443
  120      -4.5938      0.00        0.00    0.066906     0.031     0.063    68.660    22.955    0b1001    20181005T141538274083
  110      -4.2100      0.00        0.00    0.060437     0.000     0.000    69.659    22.987    0b1001    20181005T141539325436
  100      -3.8263      0.00        0.00    0.054000     0.000     0.000    70.856    22.987    0b1001    20181005T141540375373
   90      -3.4438      0.00        0.00    0.047563     0.000     0.000    72.405    22.987    0b1001    20181005T141541431911
   80      -3.0601      0.38        1.25    0.041125     0.000     0.000    74.410    22.987    0b1001    20181005T141542485886
   70      -2.6775      0.00        0.00    0.034681     0.019     0.062    77.203    22.987    0b1001    20181005T141543537242
   60      -2.2913      0.00        0.00    0.028187     0.000     0.000    81.286    22.987    0b1001    20181005T141544589450
   50      -1.9087      0.00        0.00    0.021750     0.000     0.000    87.759    23.018    0b1001    20181005T141545640213
   40      -1.5250      0.00        0.00    0.015294     0.029     0.063    99.714    22.987    0b1001    20181005T141546692565
   30      -1.1425      0.00        0.00    0.008856     0.029     0.063   129.005    23.018    0b1001    20181005T141547743069
   20      -0.7588      0.00        0.00    0.002437     0.000     0.000   311.282    23.018    0b1001    20181005T141548798326
   10      -0.3768      0.61        1.25    0.000000     0.000     0.000     1.000    23.018    0b1001    20181005T141549849576
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.018    0b1001    20181005T141550898429
