Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7500      0.00        0.00    0.070000     0.000     0.000    67.857    24.001    0b1001    20190624T115103854039
  120      -4.6125      0.00        0.00    0.067625     0.000     0.000    68.207    24.001    0b1001    20190624T115104819279
  110      -4.2272      0.50        1.25    0.061063     0.000     0.000    69.228    24.001    0b1001    20190624T115105784075
  100      -3.8425      0.00        0.00    0.054519     0.029     0.062    70.480    24.033    0b1001    20190624T115106753354
   90      -3.4588      0.00        0.00    0.048000     0.000     0.000    72.057    24.001    0b1001    20190624T115107720600
   80      -3.0750      0.00        0.00    0.041450     0.025     0.063    74.186    24.001    0b1001    20190624T115108678452
   70      -2.6900      0.00        0.00    0.034938     0.000     0.000    76.995    24.033    0b1001    20190624T115109646827
   60      -2.3038      0.00        0.00    0.028375     0.000     0.000    81.189    24.001    0b1001    20190624T115110608270
   50      -1.9199      0.37        1.25    0.021856     0.029     0.062    87.841    24.033    0b1001    20190624T115111573283
   40      -1.5350      0.00        0.00    0.015313     0.000     0.000   100.245    24.033    0b1001    20190624T115112541275
   30      -1.1513      0.00        0.00    0.008812     0.000     0.000   130.638    24.033    0b1001    20190624T115113510753
   20      -0.7665      0.50        1.25    0.002369     0.019     0.063   323.588    24.033    0b1001    20190624T115114476305
   10      -0.3835      0.50        1.25    0.000000     0.000     0.000     1.000    24.001    0b1001    20190624T115115439234
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.001    0b1001    20190624T115116407601
