Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.23781     4.35000     22.95498      29.80342     29.54978    0b1111111111111111    20190529T134448176348
 2.23795     4.35083     22.98668      29.83513     29.51807    0b1111111111111111    20190529T134448596999
 2.23800     4.35250     23.01839      29.83513     29.51807    0b1111111111111111    20190529T134449017712
 2.23795     4.35000     22.98668      29.83513     29.58148    0b1111111111111111    20190529T134449437229
 2.23805     4.35167     23.01839      29.80342     29.54978    0b1111111111111111    20190529T134449857606
 2.23814     4.35250     23.43056      29.83513     29.54978    0b1111111111111111    20190529T134450283114
 2.23838     4.35000     24.63538      29.83513     29.54978    0b1111111111111111    20190529T134450709344
 2.23884     4.35250     26.12555      29.83513     29.58148    0b1111111111111111    20190529T134451133580
 2.23931     4.35417     27.74255      29.86684     29.58148    0b1111111111111111    20190529T134451556072
 2.23983     4.35583     29.29613      29.86684     29.58148    0b1111111111111111    20190529T134451979932
 2.24020     4.35417     30.72289      29.86684     29.58148    0b1111111111111111    20190529T134452403951
 2.24067     4.35417     32.14965      29.83513     29.61319    0b1111111111111111    20190529T134452830327
 2.24105     4.35750     33.48129      29.86684     29.61319    0b1111111111111111    20190529T134453251666
 2.24152     4.35750     34.68611      29.86684     29.61319    0b1111111111111111    20190529T134453671286
 2.24194     4.35750     35.63729      29.89854     29.61319    0b1111111111111111    20190529T134454092167
 2.24231     4.35750     36.77869      29.86684     29.64490    0b1111111111111111    20190529T134454511860
 2.24264     4.36000     37.79328      29.86684     29.61319    0b1111111111111111    20190529T134454931262
 2.24292     4.36083     38.90298      29.86684     29.64490    0b1111111111111111    20190529T134455351382
 2.24330     4.36000     40.26633      29.86684     29.64490    0b1111111111111111    20190529T134455770814
 2.24348     4.36417     41.75650      29.86684     29.64490    0b1111111111111111    20190529T134456190769
 2.24381     4.36000     43.02473      29.86684     29.64490    0b1111111111111111    20190529T134456612759
 2.24400     4.36167     44.10273      29.89854     29.64490    0b1111111111111111    20190529T134457039134
 2.24423     4.36167     45.43437      29.89854     29.61319    0b1111111111111111    20190529T134457459438
 2.24447     4.36083     45.94166      29.86684     29.64490    0b1111111111111111    20190529T134457878601
 2.24484     4.36333     46.70260      29.89854     29.64490    0b1111111111111111    20190529T134458298892
 2.24489     4.36333     47.68548      29.89854     29.67660    0b1111111111111111    20190529T134458718459
 2.24517     4.36667     48.79518      29.89854     29.67660    0b1111111111111111    20190529T134459137532
 2.24545     4.36417     49.77806      29.89854     29.64490    0b1111111111111111    20190529T134459557041
 2.24573     4.36583     50.69753      29.89854     29.70831    0b1111111111111111    20190529T134459975999
 2.24592     4.36583     51.55358      29.86684     29.67660    0b1111111111111111    20190529T134500396577
 2.24616     4.36583     52.34623      29.89854     29.67660    0b1111111111111111    20190529T134500816897
 2.24639     4.36583     53.13887      29.89854     29.67660    0b1111111111111111    20190529T134501238000
 2.24653     4.36667     53.99493      29.89854     29.67660    0b1111111111111111    20190529T134501655993
 2.24681     4.36917     54.78757      29.89854     29.67660    0b1111111111111111    20190529T134502076154
 2.24691     4.36750     55.42169      29.89854     29.67660    0b1111111111111111    20190529T134502494885
 2.24719     4.36917     56.18263      29.89854     29.67660    0b1111111111111111    20190529T134502913419
 2.24723     4.37083     56.68992      29.86684     29.70831    0b1111111111111111    20190529T134503331307
 2.24752     4.36833     57.29233      29.89854     29.70831    0b1111111111111111    20190529T134503751003
