Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24081     4.36667     24.38174      29.26443     28.28155    0b1111111111111111    20190604T134927926110
 2.24086     4.36333     24.41344      29.26443     28.31325    0b1111111111111111    20190604T134928344843
 2.24095     4.36500     24.44515      29.29613     28.31325    0b1111111111111111    20190604T134928765701
 2.24086     4.36750     24.44515      29.23272     28.31325    0b1111111111111111    20190604T134929186496
 2.24091     4.36500     24.47685      29.26443     28.31325    0b1111111111111111    20190604T134929607581
 2.24091     4.36500     25.17438      29.26443     28.31325    0b1111111111111111    20190604T134930027418
 2.24109     4.36500     26.41091      29.29613     28.31325    0b1111111111111111    20190604T134930448356
 2.24114     4.36667     27.58402      29.32784     28.34496    0b1111111111111111    20190604T134930869349
 2.24123     4.36583     28.78884      29.32784     28.37666    0b1111111111111111    20190604T134931288594
 2.24133     4.36667     29.86684      29.29613     28.37666    0b1111111111111111    20190604T134931708676
 2.24147     4.36750     30.84971      29.32784     28.37666    0b1111111111111111    20190604T134932128289
 2.24161     4.36750     31.83259      29.32784     28.37666    0b1111111111111111    20190604T134932548524
 2.24170     4.36500     32.81547      29.32784     28.37666    0b1111111111111111    20190604T134932970066
 2.24184     4.36333     33.79835      29.32784     28.44008    0b1111111111111111    20190604T134933389529
 2.24189     4.36667     34.68611      29.32784     28.40837    0b1111111111111111    20190604T134933809646
 2.24203     4.36750     35.54217      29.32784     28.40837    0b1111111111111111    20190604T134934229630
 2.24212     4.36833     36.46164      29.29613     28.44008    0b1111111111111111    20190604T134934648605
 2.24217     4.36833     37.28599      29.32784     28.44008    0b1111111111111111    20190604T134935067874
 2.24222     4.37083     38.04692      29.29613     28.44008    0b1111111111111111    20190604T134935487494
 2.24245     4.37000     38.68104      29.32784     28.44008    0b1111111111111111    20190604T134935906154
 2.24255     4.36917     39.44198      29.32784     28.47178    0b1111111111111111    20190604T134936322906
 2.24250     4.36833     40.17121      29.32784     28.44008    0b1111111111111111    20190604T134936740586
 2.24264     4.36917     40.74192      29.35954     28.47178    0b1111111111111111    20190604T134937161331
 2.24283     4.36917     41.24921      29.32784     28.47178    0b1111111111111111    20190604T134937581448
 2.24273     4.37167     41.97844      29.35954     28.44008    0b1111111111111111    20190604T134938002928
 2.24273     4.36917     42.67597      29.35954     28.47178    0b1111111111111111    20190604T134938423432
 2.24283     4.36917     43.21497      29.32784     28.47178    0b1111111111111111    20190604T134938841805
 2.24292     4.37083     43.78567      29.32784     28.47178    0b1111111111111111    20190604T134939260721
 2.24292     4.37083     44.32467      29.35954     28.50349    0b1111111111111111    20190604T134939680886
 2.24316     4.37000     44.80025      29.32784     28.47178    0b1111111111111111    20190604T134940101038
 2.24316     4.37000     45.46607      29.32784     28.47178    0b1111111111111111    20190604T134940521540
 2.24320     4.37167     46.48066      29.35954     28.50349    0b1111111111111111    20190604T134940941681
 2.24339     4.37250     47.33672      29.35954     28.50349    0b1111111111111111    20190604T134941361680
 2.24358     4.37250     47.71718      29.35954     28.50349    0b1111111111111111    20190604T134941782432
 2.24386     4.37167     49.17565      29.35954     28.50349    0b1111111111111111    20190604T134942202306
 2.24391     4.37500     49.36588      29.35954     28.53519    0b1111111111111111    20190604T134942623890
 2.24395     4.37417     49.49271      29.35954     28.50349    0b1111111111111111    20190604T134943043622
 2.24400     4.37250     49.52441      29.39125     28.53519    0b1111111111111111    20190604T134943463744
 2.24400     4.37083     49.74635      29.35954     28.53519    0b1111111111111111    20190604T134943883725
 2.24395     4.37250     49.90488      29.35954     28.53519    0b1111111111111111    20190604T134944302344
 2.24400     4.37333     50.22194      29.32784     28.53519    0b1111111111111111    20190604T134944723099
 2.24405     4.37333     50.53900      29.39125     28.50349    0b1111111111111111    20190604T134945142259
 2.24400     4.37417     50.79264      29.35954     28.53519    0b1111111111111111    20190604T134945562489
 2.24414     4.37500     51.04629      29.35954     28.56690    0b1111111111111111    20190604T134945981165
 2.24423     4.37333     51.26823      29.35954     28.56690    0b1111111111111111    20190604T134946404476
 2.24428     4.37500     51.45847      29.39125     28.53519    0b1111111111111111    20190604T134946825071
 2.24447     4.37167     51.74382      29.35954     28.53519    0b1111111111111111    20190604T134947244274
 2.24437     4.37167     51.99746      29.39125     28.56690    0b1111111111111111    20190604T134947664044
 2.24442     4.37417     52.31452      29.35954     28.53519    0b1111111111111111    20190604T134948083664
 2.24447     4.37000     52.53646      29.39125     28.53519    0b1111111111111111    20190604T134948502294
 2.24456     4.37417     52.75840      29.39125     28.53519    0b1111111111111111    20190604T134948922409
 2.24461     4.37583     52.98034      29.35954     28.56690    0b1111111111111111    20190604T134949340761
 2.24461     4.37250     53.26569      29.39125     28.56690    0b1111111111111111    20190604T134949761274
 2.24466     4.37417     53.67787      29.35954     28.56690    0b1111111111111111    20190604T134950180872
 2.24484     4.37333     54.02663      29.39125     28.56690    0b1111111111111111    20190604T134950599498
 2.24484     4.37500     54.53393      29.39125     28.56690    0b1111111111111111    20190604T134951019780
 2.24498     4.37417     54.94610      29.39125     28.56690    0b1111111111111111    20190604T134951439503
 2.24512     4.37333     55.26316      29.39125     28.59860    0b1111111111111111    20190604T134951859106
 2.24508     4.37583     55.38998      29.42295     28.56690    0b1111111111111111    20190604T134952278759
 2.24517     4.37583     55.54851      29.39125     28.56690    0b1111111111111111    20190604T134952697637
 2.24517     4.37417     55.73874      29.39125     28.59860    0b1111111111111111    20190604T134953118335
 2.24527     4.37500     55.86557      29.39125     28.56690    0b1111111111111111    20190604T134953539466
 2.24517     4.37583     56.11921      29.39125     28.56690    0b1111111111111111    20190604T134953958450
 2.24522     4.37583     56.49968      29.39125     28.59860    0b1111111111111111    20190604T134954378356
 2.24531     4.37750     56.75333      29.39125     28.59860    0b1111111111111111    20190604T134954797671
 2.24527     4.37500     57.00698      29.39125     28.59860    0b1111111111111111    20190604T134955216844
 2.24522     4.37500     57.26062      29.39125     28.56690    0b1111111111111111    20190604T134955636288
 2.24541     4.37500     57.45086      29.39125     28.59860    0b1111111111111111    20190604T134956055296
 2.24536     4.37583     57.64109      29.39125     28.59860    0b1111111111111111    20190604T134956474530
 2.24536     4.37667     57.98985      29.42295     28.59860    0b1111111111111111    20190604T134956895636
 2.24545     4.37667     58.24350      29.39125     28.63031    0b1111111111111111    20190604T134957314407
 2.24545     4.37583     58.40203      29.42295     28.63031    0b1111111111111111    20190604T134957734304
 2.24550     4.37583     58.43373      29.39125     28.59860    0b1111111111111111    20190604T134958153425
 2.24550     4.37667     58.56056      29.42295     28.59860    0b1111111111111111    20190604T134958574032
 2.24555     4.37917     58.65568      29.42295     28.59860    0b1111111111111111    20190604T134958994155
 2.24559     4.37750     58.78250      29.39125     28.59860    0b1111111111111111    20190604T134959413737
 2.24559     4.37500     58.87762      29.42295     28.59860    0b1111111111111111    20190604T134959833597
 2.24569     4.37833     58.97273      29.42295     28.59860    0b1111111111111111    20190604T135000255246
 2.24569     4.37750     59.13126      29.39125     28.59860    0b1111111111111111    20190604T135000675884
 2.24573     4.37667     59.44832      29.42295     28.59860    0b1111111111111111    20190604T135001095326
 2.24578     4.37833     59.79708      29.42295     28.59860    0b1111111111111111    20190604T135001517324
 2.24583     4.37667     60.27267      29.42295     28.63031    0b1111111111111111    20190604T135001937660
 2.24602     4.37833     60.65314      29.42295     28.63031    0b1111111111111111    20190604T135002357034
 2.24611     4.37833     60.87508      29.42295     28.59860    0b1111111111111111    20190604T135002778348
 2.24616     4.37917     61.06531      29.42295     28.63031    0b1111111111111111    20190604T135003196031
 2.24616     4.37833     61.28725      29.42295     28.63031    0b1111111111111111    20190604T135003615957
 2.24620     4.37750     61.41408      29.39125     28.63031    0b1111111111111111    20190604T135004036537
 2.24625     4.38000     61.54090      29.42295     28.63031    0b1111111111111111    20190604T135004456400
 2.24630     4.37917     61.66772      29.42295     28.63031    0b1111111111111111    20190604T135004876423
 2.24630     4.37667     61.85796      29.42295     28.63031    0b1111111111111111    20190604T135005295809
 2.24634     4.37750     61.92137      29.45466     28.63031    0b1111111111111111    20190604T135005715924
 2.24634     4.38000     62.11160      29.42295     28.59860    0b1111111111111111    20190604T135006136220
 2.24639     4.38000     62.20672      29.45466     28.63031    0b1111111111111111    20190604T135006556661
 2.24644     4.37667     62.46037      29.42295     28.63031    0b1111111111111111    20190604T135006976120
 2.24648     4.37917     62.61890      29.45466     28.63031    0b1111111111111111    20190604T135007396151
 2.24667     4.38000     62.77743      29.42295     28.63031    0b1111111111111111    20190604T135007815607
 2.24658     4.37750     62.96766      29.45466     28.63031    0b1111111111111111    20190604T135008235514
 2.24667     4.37833     63.15789      29.42295     28.66202    0b1111111111111111    20190604T135008654855
 2.24667     4.37667     63.34813      29.45466     28.66202    0b1111111111111111    20190604T135009075090
 2.24667     4.37917     63.44325      29.45466     28.63031    0b1111111111111111    20190604T135009494972
 2.24662     4.38000     63.60178      29.42295     28.63031    0b1111111111111111    20190604T135009916107
 2.24667     4.37917     63.69689      29.45466     28.63031    0b1111111111111111    20190604T135010336100
 2.24667     4.37917     63.76030      29.45466     28.66202    0b1111111111111111    20190604T135010755689
 2.24672     4.37833     63.95054      29.42295     28.63031    0b1111111111111111    20190604T135011173966
 2.24667     4.38000     64.04566      29.45466     28.63031    0b1111111111111111    20190604T135011592796
 2.24681     4.38000     64.20419      29.45466     28.66202    0b1111111111111111    20190604T135012012825
 2.24681     4.37833     64.33101      29.42295     28.69372    0b1111111111111111    20190604T135012434078
 2.24677     4.37833     64.39442      29.42295     28.63031    0b1111111111111111    20190604T135012854662
 2.24681     4.38000     64.45783      29.42295     28.66202    0b1111111111111111    20190604T135013273684
 2.24681     4.37917     64.48954      29.42295     28.63031    0b1111111111111111    20190604T135013693640
 2.24686     4.37917     64.67977      29.45466     28.66202    0b1111111111111111    20190604T135014112098
 2.24681     4.37917     64.71148      29.45466     28.66202    0b1111111111111111    20190604T135014531259
 2.24691     4.38000     64.87001      29.45466     28.66202    0b1111111111111111    20190604T135014951890
 2.24686     4.37917     65.06024      29.45466     28.63031    0b1111111111111111    20190604T135015372151
 2.24705     4.38000     65.28218      29.48637     28.66202    0b1111111111111111    20190604T135015791841
 2.24695     4.38000     65.56753      29.45466     28.66202    0b1111111111111111    20190604T135016211012
 2.24709     4.37917     65.85289      29.45466     28.66202    0b1111111111111111    20190604T135016629957
 2.24723     4.38000     66.10653      29.45466     28.66202    0b1111111111111111    20190604T135017049456
 2.24723     4.38083     66.23335      29.45466     28.66202    0b1111111111111111    20190604T135017469450
 2.24733     4.38000     66.39188      29.45466     28.66202    0b1111111111111111    20190604T135017889590
 2.24742     4.38167     66.67724      29.45466     28.66202    0b1111111111111111    20190604T135018309207
 2.24742     4.38250     66.80406      29.48637     28.63031    0b1111111111111111    20190604T135018728947
