Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7962      0.00        0.00    0.053375     0.000     0.000    89.859    31.135     0b111    20190611T143719008296
  120      -4.7845      0.61        1.25    0.053206     0.029     0.063    89.924    31.167     0b111    20190611T143719968493
  110      -4.5475      0.00        0.00    0.049994     0.019     0.063    90.961    31.167     0b111    20190611T143720927634
  100      -4.1338      0.00        0.00    0.044375     0.000     0.000    93.155    31.167     0b111    20190611T143721897399
   90      -3.7225      0.00        0.00    0.038750     0.000     0.000    96.065    31.167     0b111    20190611T143722863012
   80      -3.3100      0.00        0.00    0.033187     0.000     0.000    99.736    31.198     0b111    20190611T143723821979
   70      -2.8975      0.00        0.00    0.027575     0.025     0.063   105.077    31.167     0b111    20190611T143724781976
   60      -2.4812      0.00        0.00    0.021938     0.000     0.000   113.105    31.167     0b111    20190611T143725750160
   50      -2.0675      0.00        0.00    0.016313     0.000     0.000   126.743    31.167     0b111    20190611T143726710050
   40      -1.6526      0.37        1.25    0.010688     0.000     0.000   154.632    31.198     0b111    20190611T143727668134
   30      -1.2387      0.00        0.00    0.005125     0.000     0.000   241.707    31.167     0b111    20190611T143728627275
   20      -0.8250      0.00        0.00    0.000000     0.000     0.000     1.000    31.198     0b111    20190611T143729587275
   10      -0.4113      0.00        0.00    0.000000     0.000     0.000     1.000    31.198     0b111    20190611T143730547078
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    31.167     0b111    20190611T143731505201
